date,Predictions_update,Actuals,Predictions
2021-08-15,27.003616,28.0,27.003616
2021-08-16,27.359419,27.5,27.10616
2021-08-17,27.500286,28.8,27.377031
2021-08-18,27.902311,28.4,27.575937
2021-08-19,27.974932,27.8,27.826618
2021-08-20,27.84999,27.7,28.027262
2021-08-21,27.787077,27.5,28.154396
2021-08-22,27.655725,28.2,28.154818
2021-08-23,27.696514,27.9,28.025442
2021-08-24,27.608183,27.6,27.862316
2021-08-25,27.495771,26.6,27.708647
2021-08-26,27.267965,27.2,27.587322
2021-08-27,27.286448,27.2,27.510885
2021-08-28,27.308125,27.9,27.47374
2021-08-29,27.460289,28.4,27.467623
2021-08-30,27.642195,28.0,27.484007
2021-08-31,27.685932,28.8,27.520897
2021-09-01,27.893078,29.2,27.572699
2021-09-02,28.146046,27.7,27.626406
2021-09-03,28.025719,28.6,27.616951
2021-09-04,28.153898,28.4,27.597254
2021-09-05,28.218454,28.4,27.570042
2021-09-06,28.236015,27.6,27.539442
2021-09-07,27.992666,28.8,27.50436
2021-09-08,28.09461,26.4,27.466305
2021-09-09,27.569765,24.0,27.432104
2021-09-10,27.361094,28.7,27.391138
2021-09-11,27.496368,28.0,27.354998
2021-09-12,27.673992,25.6,27.329676
2021-09-13,27.605669,28.4,27.319939
2021-09-14,27.696354,28.7,27.31107
2021-09-15,27.973919,27.4,27.307116
2021-09-16,27.669752,24.3,27.321716
2021-09-17,27.169695,27.2,27.366028
2021-09-18,27.476717,25.0,27.410326
2021-09-19,27.232891,27.4,27.43793
2021-09-20,27.992117,28.2,27.460678
2021-09-21,28.479702,29.0,27.478178
2021-09-22,28.791988,26.2,27.491287
2021-09-23,27.641031,27.2,27.502277
2021-09-24,27.758982,27.2,27.505033
2021-09-25,27.682848,27.8,27.494192
2021-09-26,27.825478,27.7,27.487152
2021-09-27,27.743387,28.4,27.491993
2021-09-28,27.903635,29.7,27.493092
2021-09-29,28.4276,29.2,27.490454
2021-09-30,28.485098,29.8,27.483597
2021-10-01,28.859339,31.4,27.466732
2021-10-02,29.760479,29.4,27.441765
2021-10-03,29.696533,27.0,27.390759
2021-10-04,28.847094,27.2,27.359402
2021-10-05,28.01757,27.4,27.288593
2021-10-06,27.289856,28.6,27.181036
2021-10-07,27.036356,29.2,27.100191
2021-10-08,27.14364,30.0,27.049164
2021-10-09,27.571573,28.6,27.002737
2021-10-10,27.641668,28.2,26.924
2021-10-11,28.023283,28.4,26.893702
2021-10-12,28.531769,28.4,26.863176
2021-10-13,28.468603,29.9,26.887644
2021-10-14,28.360155,29.4,26.96282
2021-10-15,28.157858,29.4,27.019642
2021-10-16,27.883986,29.4,27.091394
2021-10-17,27.598536,29.6,27.180567
2021-10-18,27.39462,30.2,27.272196
2021-10-19,27.514603,29.1,27.352123
2021-10-20,27.439539,29.2,27.421787
2021-10-21,27.480183,28.9,27.475819
2021-10-22,27.521004,29.6,27.51226
2021-10-23,27.72445,26.8,27.53037
2021-10-24,27.395958,27.6,27.52739
2021-10-25,27.441948,28.9,27.508223
2021-10-26,27.772669,29.8,27.469952
2021-10-27,28.080503,28.4,27.416426
2021-10-28,27.89958,30.2,27.336708
2021-10-29,27.965145,30.6,27.238684
2021-10-30,27.974836,27.4,27.121607
2021-10-31,27.537155,24.3,26.984276
2021-11-01,26.848547,29.0,26.830658
2021-11-02,26.951189,28.2,26.669588
2021-11-03,27.006107,29.9,26.48584
2021-11-04,27.274244,31.0,26.425583
2021-11-05,27.7285,27.6,26.404766
2021-11-06,27.570072,28.0,26.410236
2021-11-07,27.424099,28.0,26.421597
2021-11-08,27.3943,29.9,26.458706
2021-11-09,27.776447,28.6,26.541357
2021-11-10,27.84669,28.0,26.527569
2021-11-11,27.741098,30.6,26.568993
2021-11-12,28.167278,28.4,26.843771
2021-11-13,28.226173,29.3,27.431374
2021-11-14,28.363218,27.9,27.773005
2021-11-15,28.261091,28.5,27.93247
2021-11-16,28.23818,28.6,27.97564
2021-11-17,28.247747,26.8,27.88984
2021-11-18,28.185795,28.0,27.777044
2021-11-19,28.125048,28.6,27.660954
2021-11-20,28.093746,28.8,27.582321
2021-11-21,28.18927,26.8,27.559433
2021-11-22,27.781927,27.8,27.583467
2021-11-23,27.797834,28.2,27.671604
2021-11-24,27.952185,27.6,27.525581
2021-11-25,27.801617,27.1,27.39793
2021-11-26,27.576687,26.8,27.063513
2021-11-27,27.407747,27.2,26.69054
2021-11-28,27.512154,26.7,26.266466
2021-11-29,27.478287,28.6,26.01143
2021-11-30,28.124987,28.4,26.127514
2021-12-01,28.174559,26.7,26.261742
2021-12-02,27.672781,29.4,26.374702
2021-12-03,28.435823,29.4,26.49602
2021-12-04,28.592037,27.0,26.59723
2021-12-05,27.856304,28.6,26.747843
2021-12-06,28.213776,28.6,27.071186
2021-12-07,28.25416,27.4,27.313374
2021-12-08,27.774843,25.2,27.508104
2021-12-09,26.96569,27.0,27.629608
2021-12-10,26.96839,28.4,27.674213
2021-12-11,27.117496,28.0,27.66334
2021-12-12,27.069464,28.0,27.620258
2021-12-13,26.978678,28.6,27.553406
2021-12-14,27.06858,28.2,27.478477
2021-12-15,26.954992,27.0,27.426363
2021-12-16,26.504915,28.8,27.393187
2021-12-17,26.650122,29.2,27.38196
2021-12-18,26.907497,28.4,27.383574
2021-12-19,26.854412,26.4,27.394043
2021-12-20,26.22009,25.9,27.417433
2021-12-21,25.93188,28.4,27.438667
2021-12-22,25.99995,26.2,27.44789
2021-12-23,26.08367,25.9,27.413548
2021-12-24,26.193508,28.2,27.323835
2021-12-25,26.482481,24.6,27.202377
2021-12-26,26.618128,26.0,27.057598
2021-12-27,26.781359,24.6,26.897734
2021-12-28,26.82575,26.4,26.721666
2021-12-29,27.473217,26.4,26.524353
2021-12-30,27.909378,24.6,26.425932
2021-12-31,27.45228,26.3,26.397484
2022-01-01,28.158092,24.8,26.395819
2022-01-02,27.67726,26.8,26.414713
2022-01-03,28.333673,25.2,26.452501
2022-01-04,27.7845,25.6,26.508514
2022-01-05,27.839325,25.3,26.578867
2022-01-06,27.666674,25.5,26.654943
2022-01-07,27.651707,25.0,26.85563
2022-01-08,27.42407,27.2,27.144184
2022-01-09,27.986708,27.4,27.447695
2022-01-10,27.944323,27.4,27.713795
2022-01-11,27.821657,28.0,27.912754
2022-01-12,27.80134,27.0,27.945448
2022-01-13,27.374992,28.1,27.890461
2022-01-14,27.497988,27.5,27.797207
2022-01-15,27.221869,24.0,27.701859
2022-01-16,26.45127,25.2,27.652521
2022-01-17,26.561834,25.8,27.638851
2022-01-18,26.579319,27.2,27.653833
2022-01-19,26.773804,26.0,27.69024
2022-01-20,26.577606,24.9,27.738884
2022-01-21,26.450672,24.3,27.78283
2022-01-22,26.432346,25.2,27.672256
2022-01-23,26.478699,26.9,27.46769
2022-01-24,26.58368,28.0,27.176449
2022-01-25,26.698912,28.0,26.808851
2022-01-26,26.800608,29.3,26.390009
2022-01-27,27.202208,27.7,26.272701
2022-01-28,27.088099,27.6,26.27697
2022-01-29,27.073248,26.2,26.336428
2022-01-30,26.73603,27.6,26.452068
2022-01-31,26.908302,27.8,26.609797
2022-02-01,27.016365,27.0,26.788937
2022-02-02,26.882631,25.7,26.97118
2022-02-03,26.478462,25.8,27.139341
2022-02-04,26.358759,25.6,27.412937
2022-02-05,26.327515,27.8,27.645926
2022-02-06,26.558115,28.0,27.774895
2022-02-07,26.988947,29.4,27.787785
2022-02-08,27.751045,27.6,27.711035
2022-02-09,27.478714,26.9,27.587223
2022-02-10,27.031897,28.2,27.455854
2022-02-11,27.278116,28.0,27.342716
2022-02-12,27.217363,27.2,27.259226
2022-02-13,26.823095,24.7,27.207327
2022-02-14,26.157518,28.8,27.184937
2022-02-15,26.782656,27.5,27.190334
2022-02-16,26.732273,28.0,27.212719
2022-02-17,26.874561,25.2,27.26091
2022-02-18,26.598051,25.2,27.324049
2022-02-19,26.615654,26.9,27.390858
2022-02-20,26.792116,23.8,27.45563
2022-02-21,26.687996,24.7,27.454899
2022-02-22,26.894577,23.4,27.39925
2022-02-23,27.045135,27.0,27.319353
2022-02-24,27.439476,27.4,27.22304
2022-02-25,27.786228,23.9,27.110107
2022-02-26,26.988546,26.2,26.983826
2022-02-27,27.723272,27.1,26.900497
2022-02-28,28.077854,25.0,26.853758
2022-03-01,27.38816,27.2,26.816889
2022-03-02,28.123272,27.4,26.790854
2022-03-03,28.130295,27.3,26.77601
2022-03-04,27.995075,28.4,26.77184
2022-03-05,28.372557,28.2,26.777195
2022-03-06,28.236052,26.8,26.789942
2022-03-07,27.592258,25.6,26.807732
2022-03-08,27.03612,25.0,26.828053
2022-03-09,26.694624,28.3,26.848778
2022-03-10,27.688768,28.6,26.992136
2022-03-11,27.88294,28.5,27.211857
2022-03-12,27.932388,29.6,27.372309
2022-03-13,28.423782,27.0,27.501184
2022-03-14,27.762913,28.0,27.579287
2022-03-15,27.965725,29.3,27.609543
2022-03-16,28.492903,28.0,27.60623
2022-03-17,28.329863,28.0,27.586098
2022-03-18,28.280252,28.2,27.564243
2022-03-19,28.300129,28.6,27.550999
2022-03-20,28.42064,23.8,27.56232
2022-03-21,27.138176,26.9,27.589954
2022-03-22,27.214115,27.4,27.607683
2022-03-23,27.257782,25.8,27.52816
2022-03-24,27.192596,27.8,27.403128
2022-03-25,27.33379,27.2,27.23256
2022-03-26,27.393717,27.8,27.01668
2022-03-27,27.516249,28.5,26.764235
2022-03-28,27.658464,28.8,26.502928
2022-03-29,27.77856,27.0,26.411272
2022-03-30,27.340929,26.8,26.373192
2022-03-31,27.16271,28.2,26.370142
