date,Predictions_update,Actuals,Predictions
2021-10-27,86.71779,90.0,86.71779
2021-10-28,88.59354,85.0,87.05998
2021-10-29,86.45715,83.0,87.369156
2021-10-30,85.43418,88.0,87.620255
2021-10-31,87.82614,93.0,87.80054
2021-11-01,90.325134,84.0,87.92317
2021-11-02,86.57026,88.0,88.00955
2021-11-03,87.91869,85.0,88.07416
2021-11-04,86.812035,81.0,88.1297
2021-11-05,85.01907,86.0,88.18499
2021-11-06,87.03553,93.0,88.24281
2021-11-07,90.34653,91.0,88.30277
2021-11-08,89.96571,85.0,88.36399
2021-11-09,87.365425,84.0,88.42144
2021-11-10,86.52806,88.0,88.47491
2021-11-11,88.08129,83.0,88.522606
2021-11-12,86.30567,91.0,88.56407
2021-11-13,89.35794,90.0,88.59899
2021-11-14,89.446465,93.0,88.627846
2021-11-15,90.617775,89.0,88.65119
2021-11-16,89.2026,83.0,88.67016
2021-11-17,86.60287,94.0,88.68581
2021-11-18,90.38014,89.0,88.69898
2021-11-19,89.177345,89.0,88.71066
2021-11-20,89.02703,85.0,88.72139
2021-11-21,87.479576,91.0,88.73151
2021-11-22,89.383026,94.0,88.741295
2021-11-23,90.7663,93.0,88.750626
2021-11-24,90.69941,92.0,88.75956
2021-11-25,90.35123,92.0,88.76796
2021-11-26,90.226295,86.0,88.77448
2021-11-27,88.2964,89.0,88.7789
2021-11-28,88.66344,90.0,88.78215
2021-11-29,88.95692,85.0,88.78403
2021-11-30,87.51203,89.0,88.7838
2021-12-01,88.26898,86.0,88.78214
2021-12-02,87.528786,82.0,88.77898
2021-12-03,86.05442,83.0,88.7749
2021-12-04,85.788315,84.0,88.7647
2021-12-05,85.95109,92.0,88.7544
2021-12-06,88.756454,82.0,88.74752
2021-12-07,86.15122,89.0,88.74369
2021-12-08,88.00945,88.0,88.73964
2021-12-09,88.08367,86.0,88.733
2021-12-10,87.39201,80.0,88.72572
2021-12-11,84.85095,86.0,88.719284
2021-12-12,86.53417,85.0,88.71182
2021-12-13,86.41458,80.0,88.70475
2021-12-14,84.19978,86.0,88.69819
2021-12-15,86.21675,87.0,88.69173
2021-12-16,86.92254,83.0,88.68575
2021-12-17,85.07658,92.0,88.67906
2021-12-18,88.85269,90.0,88.67574
2021-12-19,88.28963,95.0,88.672386
2021-12-20,90.41442,90.0,88.66964
2021-12-21,88.23778,91.0,88.66524
2021-12-22,88.54214,93.0,88.662704
2021-12-23,89.60133,89.0,88.66127
2021-12-24,88.135315,88.0,88.66046
2021-12-25,87.71592,91.0,88.6591
2021-12-26,89.028046,94.0,88.6572
2021-12-27,90.35671,94.0,88.65517
2021-12-28,90.471466,89.0,88.65304
2021-12-29,88.776665,85.0,88.65163
2021-12-30,87.106094,95.0,88.64973
2021-12-31,89.89172,88.0,88.646706
2022-01-01,88.213,92.0,88.6436
2022-01-02,89.08043,86.0,88.63891
2022-01-03,87.43803,96.0,88.631615
2022-01-04,89.77761,92.0,88.627174
2022-01-05,89.25389,91.0,88.626884
2022-01-06,88.91067,90.0,88.62541
2022-01-07,88.50918,92.0,88.62419
2022-01-08,88.793236,89.0,88.62253
2022-01-09,88.1553,89.0,88.620224
2022-01-10,87.90274,90.0,88.617714
2022-01-11,87.977,89.0,88.61545
2022-01-12,87.77688,91.0,88.61142
2022-01-13,88.119415,92.0,88.607544
2022-01-14,88.47651,88.0,88.60502
2022-01-15,87.882286,94.0,88.600586
2022-01-16,88.64064,92.0,88.59442
2022-01-17,88.60417,90.0,88.59285
2022-01-18,88.30724,95.0,88.590965
2022-01-19,88.742,92.0,88.58706
2022-01-20,88.55773,92.0,88.5859
2022-01-21,88.41256,91.0,88.584
2022-01-22,88.174904,89.0,88.58145
2022-01-23,87.78367,85.0,88.57654
2022-01-24,87.10028,88.0,88.57573
2022-01-25,87.06472,85.0,88.57198
2022-01-26,87.00349,86.0,88.57023
2022-01-27,86.99606,90.0,88.56803
2022-01-28,87.05976,92.0,88.566246
2022-01-29,87.21101,90.0,88.56458
2022-01-30,87.301155,87.0,88.56102
2022-01-31,87.14863,84.0,88.557526
2022-02-01,87.09856,84.0,88.55653
2022-02-02,87.049034,87.0,88.55786
2022-02-03,87.06296,94.0,88.55696
2022-02-04,87.28289,90.0,88.55558
2022-02-05,87.455444,88.0,88.55357
2022-02-06,87.34672,84.0,88.547226
2022-02-07,87.12456,82.0,88.53208
2022-02-08,86.97768,86.0,88.51543
2022-02-09,86.91657,94.0,88.520874
2022-02-10,87.44854,88.0,88.512405
2022-02-11,87.458115,88.0,88.477486
2022-02-12,87.45368,94.0,88.41844
2022-02-13,88.067,92.0,88.3903
2022-02-14,88.208145,87.0,88.315605
2022-02-15,87.77163,95.0,88.34147
2022-02-16,88.235916,94.0,88.336334
2022-02-17,88.39066,94.0,88.31913
2022-02-18,88.42497,96.0,88.151184
2022-02-19,88.56179,94.0,88.16531
2022-02-20,88.44101,90.0,87.90479
2022-02-21,88.00452,89.0,87.68241
2022-02-22,87.574745,96.0,87.600204
2022-02-23,87.75144,84.0,87.23218
2022-02-24,87.16857,85.0,87.12934
2022-02-25,87.12456,89.0,87.12456
2022-02-26,87.12456,86.0,87.12456
2022-02-27,87.12456,87.0,87.12456
2022-02-28,87.12456,90.0,87.12456
2022-03-01,87.12456,90.0,87.12456
2022-03-02,87.12456,93.0,87.12456
2022-03-03,87.1632,94.0,87.12456
2022-03-04,87.20756,91.0,87.12456
2022-03-05,87.24541,89.0,87.12456
2022-03-06,87.176834,89.0,87.12456
2022-03-07,87.16094,92.0,87.12456
2022-03-08,87.1769,89.0,87.14245
2022-03-09,87.16195,86.0,87.17192
2022-03-10,87.12456,90.0,87.20481
2022-03-11,87.1313,90.0,87.23479
2022-03-12,87.13809,94.0,87.26617
2022-03-13,87.17864,91.0,87.298485
2022-03-14,87.18049,84.0,87.3314
2022-03-15,87.12456,87.0,87.36458
2022-03-16,87.12456,90.0,87.39779
2022-03-17,87.12456,91.0,87.43081
2022-03-18,87.13741,90.0,87.463486
2022-03-19,87.14365,92.0,87.49569
2022-03-20,87.165634,93.0,87.52733
2022-03-21,87.189896,91.0,87.55833
2022-03-22,87.18847,91.0,87.588646
2022-03-23,87.18658,90.0,87.61827
2022-03-24,87.17588,86.0,87.6472
2022-03-25,87.13275,85.0,87.67544
2022-03-26,87.12456,86.0,87.70301
2022-03-27,87.12456,88.0,87.72995
2022-03-28,87.12456,84.0,87.75629
2022-03-29,87.12456,93.0,87.782074
2022-03-30,87.12456,90.0,87.80736
2022-03-31,87.126724,87.0,87.83217
