date,Predictions_update,Actuals,Predictions
2021-12-25,27.146477,24.6,27.28977
2021-12-26,26.7076,26.0,27.27928
2021-12-27,26.804825,24.6,27.26624
2021-12-28,26.61416,26.4,27.251348
2021-12-29,27.154118,26.4,27.235443
2021-12-30,27.401533,24.6,27.219463
2021-12-31,26.93789,26.3,27.204395
2022-01-01,27.45869,24.8,27.191208
2022-01-02,27.038572,26.8,27.180803
2022-01-03,27.69863,25.2,27.173944
2022-01-04,27.185007,25.6,27.171196
2022-01-05,27.243668,25.3,27.172897
2022-01-06,27.083609,25.5,27.17914
2022-01-07,27.083965,25.0,27.189783
2022-01-08,26.858072,27.2,27.20447
2022-01-09,27.534468,27.4,27.222677
2022-01-10,27.619,27.4,27.243767
2022-01-11,27.589766,28.0,27.267048
2022-01-12,27.734314,27.0,27.29183
2022-01-13,27.372274,28.1,27.317465
2022-01-14,27.622385,27.5,27.343384
2022-01-15,27.43537,24.0,27.369106
2022-01-16,26.527468,25.2,27.394241
2022-01-17,26.48017,25.8,27.41847
2022-01-18,26.475063,27.2,27.441526
2022-01-19,26.73865,26.0,27.463158
2022-01-20,26.49343,24.9,27.48311
2022-01-21,26.17486,24.3,27.50111
2022-01-22,25.9093,25.2,27.516842
2022-01-23,25.936907,26.9,27.529957
2022-01-24,26.274118,28.0,27.540073
2022-01-25,26.663942,28.0,27.5468
2022-01-26,26.946054,29.3,27.549772
2022-01-27,27.735975,27.7,27.548685
2022-01-28,27.437422,27.6,27.543337
2022-01-29,27.42997,26.2,27.533678
2022-01-30,26.928356,27.6,27.519852
2022-01-31,27.244549,27.8,27.502222
2022-02-01,27.43142,27.0,27.481388
2022-02-02,27.23324,25.7,27.458185
2022-02-03,26.696192,25.8,27.433641
2022-02-04,26.447521,25.6,27.408922
2022-02-05,26.244284,27.8,27.385258
2022-02-06,26.740824,28.0,27.363838
2022-02-07,27.050898,29.4,27.345734
2022-02-08,27.759787,27.6,27.331795
2022-02-09,27.413027,26.9,27.322588
2022-02-10,27.032093,28.2,27.318365
2022-02-11,27.268808,28.0,27.319042
2022-02-12,27.29874,27.2,27.324242
2022-02-13,27.10883,24.7,27.333328
2022-02-14,26.509113,28.8,27.345497
2022-02-15,27.129656,27.5,27.359858
2022-02-16,27.105696,28.0,27.375507
2022-02-17,27.228376,25.2,27.391619
2022-02-18,26.65886,25.2,27.407476
2022-02-19,26.568153,26.9,27.42252
2022-02-20,26.752977,23.8,27.43633
2022-02-21,26.458025,24.7,27.448626
2022-02-22,26.401972,23.4,27.4592
2022-02-23,26.180136,27.0,27.467903
2022-02-24,26.649368,27.4,27.474583
2022-02-25,27.109396,23.9,27.479061
2022-02-26,26.287415,26.2,27.481123
2022-02-27,26.816528,27.1,27.48051
2022-02-28,27.247957,25.0,27.476933
2022-03-01,26.633078,27.2,27.470104
2022-03-02,27.31686,27.4,27.459768
2022-03-03,27.459244,27.3,27.445744
2022-03-04,27.420155,28.4,27.427963
2022-03-05,27.952991,28.2,27.406517
2022-03-06,27.924688,26.8,27.381672
2022-03-07,27.250042,25.6,27.3539
2022-03-08,26.6655,25.0,27.323874
2022-03-09,26.38494,28.3,27.29245
2022-03-10,27.430925,28.6,27.26063
2022-03-11,27.894255,28.5,27.229502
2022-03-12,28.084936,29.6,27.200163
2022-03-13,28.750252,27.0,27.173653
2022-03-14,27.941216,28.0,27.150858
2022-03-15,28.116642,29.3,27.132463
2022-03-16,28.705738,28.0,27.11889
2022-03-17,28.476095,28.0,27.110285
2022-03-18,28.378117,28.2,27.106512
2022-03-19,28.359734,28.6,27.107193
2022-03-20,28.442472,23.8,27.111755
2022-03-21,27.13705,26.9,27.12015
2022-03-22,27.098082,27.4,27.129932
2022-03-23,27.22692,25.8,27.14172
2022-03-24,26.960962,27.8,27.15453
2022-03-25,27.201187,27.2,27.167778
2022-03-26,27.203526,27.8,27.181011
2022-03-27,27.3168,28.5,27.193888
2022-03-28,27.555666,28.8,27.206152
2022-03-29,27.770264,27.0,27.21761
2022-03-30,27.408571,26.8,27.228083
2022-03-31,27.229141,28.2,27.237387
