date,Predictions_update,Actuals,Predictions
2022-01-08,4.316743,8.5,4.316743
2022-01-09,4.1184,8.881784197001252e-16,4.197462
2022-01-10,4.7720976,8.881784197001252e-16,4.749268
2022-01-11,5.737618,8.881784197001252e-16,5.7525215
2022-01-12,7.220377,6.7,6.8372564
2022-01-13,8.3242445,34.8,8.019783
2022-01-14,7.938656,8.881784197001252e-16,9.342383
2022-01-15,12.143139,12.0,10.758658
2022-01-16,12.629738,2.7,12.0364
2022-01-17,14.317414,11.3,13.22659
2022-01-18,14.539625,2.0,14.381463
2022-01-19,15.677207,20.1,15.2497425
2022-01-20,14.42956,5.0,15.493274
2022-01-21,14.770746,1.1000000000000005,14.382523
2022-01-22,14.209597,14.0,13.148138
2022-01-23,12.996269,6.688085106382981,10.225958
2022-01-24,12.352351,8.881784197001252e-16,7.4577236
2022-01-25,11.4622135,16.0,4.951474
2022-01-26,10.435565,6.688085106382981,3.2539759
2022-01-27,9.798038,2.0,2.509139
2022-01-28,9.075922,1.8999999999999995,2.7783785
2022-01-29,8.686374,0.29999999999999893,4.0746627
2022-01-30,8.900086,0.09999999999999964,6.1465673
2022-01-31,9.924664,8.881784197001252e-16,8.301896
2022-02-01,11.827954,8.881784197001252e-16,9.320129
2022-02-02,14.519326,8.881784197001252e-16,10.31629
2022-02-03,17.644552,8.881784197001252e-16,11.723562
2022-02-04,20.746386,17.7,13.686183
2022-02-05,21.54119,1.2000000000000002,15.696342
2022-02-06,20.232292,8.881784197001252e-16,15.130471
2022-02-07,18.595638,1.0,13.418325
2022-02-08,16.65948,2.5,10.758221
2022-02-09,14.592975,1.2999999999999998,8.937966
2022-02-10,13.453247,1.5,8.907338
2022-02-11,12.028877,1.5,8.265764
2022-02-12,10.835577,8.881784197001252e-16,7.830241
2022-02-13,10.0418005,6.4,7.5776024
2022-02-14,8.55162,2.1000000000000005,7.4480023
2022-02-15,8.403771,8.881784197001252e-16,7.4208136
2022-02-16,8.393794,15.5,7.60095
2022-02-17,6.532042,3.5000000000000004,7.641711
2022-02-18,7.8106112,17.3,7.704698
2022-02-19,6.7757773,9.7,7.7804832
2022-02-20,8.250502,8.881784197001252e-16,7.8658133
2022-02-21,10.044123,12.6,7.9544897
2022-02-22,9.6029,10.3,8.049027
2022-02-23,10.783673,2.3999999999999995,8.151355
2022-02-24,12.595302,8.881784197001252e-16,8.256137
2022-02-25,13.718573,4.0,8.366414
2022-02-26,14.014616,8.881784197001252e-16,8.483498
2022-02-27,14.328043,1.2999999999999998,8.608749
2022-02-28,12.867057,9.6,8.743452
2022-03-01,10.995449,1.0,8.898969
2022-03-02,10.366937,8.881784197001252e-16,9.061785
2022-03-03,9.379416,36.1,9.422522
2022-03-04,6.650112,7.0,9.560981
2022-03-05,9.218283,1.6000000000000005,9.701185
2022-03-06,8.433166,60.99999999999999,9.91647
2022-03-07,5.185892,5.0,10.203515
2022-03-08,9.590583,4.2,10.5513935
2022-03-09,7.491896,1.0,10.958978
2022-03-10,5.2540674,8.881784197001252e-16,11.426044
2022-03-11,3.7685585,12.1,11.962233
2022-03-12,2.6794772,8.881784197001252e-16,12.337759
2022-03-13,2.251805,19.2,12.695268
2022-03-14,2.178182,5.2,12.036817
2022-03-15,1.435077,8.881784197001252e-16,10.741505
2022-03-16,1.5702136,6.688085106382982,8.93913
2022-03-17,3.5016878,1.5,7.057941
2022-03-18,5.3537903,16.8,4.9890695
2022-03-19,9.035377,0.40000000000000036,3.5427718
2022-03-20,10.58698,5.5,3.1387858
2022-03-21,15.332955,5.0,4.1112375
2022-03-22,18.84391,0.7999999999999998,6.3975353
2022-03-23,21.65119,7.0,9.15854
2022-03-24,22.398355,0.5,11.989581
2022-03-25,21.359598,6.688085106382982,14.215449
2022-03-26,19.05876,6.688085106382983,14.53139
2022-03-27,16.800613,6.688085106382983,12.567547
2022-03-28,14.940819,8.881784197001252e-16,11.098445
2022-03-29,14.300411,8.881784197001252e-16,10.312281
2022-03-30,13.324777,36.7,9.94748
2022-03-31,7.710514,8.881784197001252e-16,9.938094
