date,Predictions_update,Actuals,Predictions
2021-10-27,23.29304,23.3,23.29304
2021-10-28,23.224512,24.6,23.22321
2021-10-29,23.765099,24.5,23.289665
2021-10-30,23.699959,23.7,23.387144
2021-10-31,23.481873,21.3,23.479036
2021-11-01,22.940218,23.5,23.552639
2021-11-02,23.630434,22.9,23.605862
2021-11-03,23.322224,24.2,23.638523
2021-11-04,23.834993,25.1,23.646946
2021-11-05,24.125402,23.3,23.639812
2021-11-06,23.457342,22.7,23.620869
2021-11-07,23.267578,22.7,23.591558
2021-11-08,23.211317,24.7,23.551811
2021-11-09,23.870758,24.6,23.498798
2021-11-10,23.83067,23.8,23.431725
2021-11-11,23.540224,25.4,23.354424
2021-11-12,24.137623,23.4,23.27032
2021-11-13,23.36839,22.9,23.180628
2021-11-14,23.068983,22.8,23.100239
2021-11-15,23.006132,22.9,23.050552
2021-11-16,23.04193,24.7,23.010677
2021-11-17,23.509464,22.3,22.976114
2021-11-18,23.011038,23.3,22.958513
2021-11-19,23.142279,23.3,22.953222
2021-11-20,23.14665,24.4,22.949354
2021-11-21,23.395588,23.2,22.944828
2021-11-22,23.144289,22.4,22.940722
2021-11-23,22.96867,22.7,22.936407
2021-11-24,22.987007,22.8,22.930706
2021-11-25,22.997831,22.7,22.92131
2021-11-26,22.97959,23.5,22.9126
2021-11-27,23.092281,22.7,22.907915
2021-11-28,22.96393,22.9,22.908531
2021-11-29,22.96821,23.5,22.910904
2021-11-30,23.079931,22.2,22.914537
2021-12-01,22.834484,23.0,22.918575
2021-12-02,22.934162,24.5,22.922943
2021-12-03,23.447094,24.6,22.927332
2021-12-04,23.608973,23.5,22.932602
2021-12-05,23.272188,22.2,22.9378
2021-12-06,22.805334,24.3,22.942501
2021-12-07,23.38477,23.1,22.94685
2021-12-08,23.03628,23.2,22.950798
2021-12-09,23.020231,23.9,22.955366
2021-12-10,23.251942,24.8,22.959978
2021-12-11,23.665947,24.2,22.964098
2021-12-12,23.60961,24.1,22.96828
2021-12-13,23.607603,24.2,22.972326
2021-12-14,23.68484,23.8,22.976086
2021-12-15,23.573421,23.0,22.979685
2021-12-16,23.222628,24.3,22.983152
2021-12-17,23.640879,23.2,22.986486
2021-12-18,23.30613,23.4,22.98918
2021-12-19,23.318573,21.9,22.9901
2021-12-20,23.019663,22.7,22.99079
2021-12-21,23.127052,21.2,22.991894
2021-12-22,22.922857,22.2,22.992165
2021-12-23,23.032183,22.6,22.992107
2021-12-24,23.11873,23.1,22.991928
2021-12-25,23.23227,22.5,22.991823
2021-12-26,23.150503,22.2,22.991756
2021-12-27,23.028812,22.4,22.991682
2021-12-28,22.972933,22.5,22.991608
2021-12-29,22.97169,23.0,22.991549
2021-12-30,23.102217,21.7,22.991467
2021-12-31,22.777834,22.6,22.991331
