date,Predictions_update,Actuals,Predictions
2022-01-08,7.045699,8.5,7.0456996
2022-01-09,6.706186,8.881784197001252e-16,6.6298223
2022-01-10,6.3128476,8.881784197001252e-16,6.4991446
2022-01-11,5.55787,8.881784197001252e-16,6.2429056
2022-01-12,7.6900268,6.7,6.1431255
2022-01-13,11.266866,34.8,6.2333364
2022-01-14,6.383734,8.881784197001252e-16,6.312924
2022-01-15,7.3659525,12.0,6.15777
2022-01-16,7.740743,2.7,6.081437
2022-01-17,7.8269167,11.3,6.117166
2022-01-18,7.7552004,2.0,5.9980993
2022-01-19,7.4354854,20.1,6.0617805
2022-01-20,7.5890236,5.0,7.803362
2022-01-21,7.223147,1.1000000000000005,9.83744
2022-01-22,6.6561236,14.0,8.500751
2022-01-23,6.7056313,6.688085106382981,10.794808
2022-01-24,6.2299056,8.881784197001252e-16,8.009977
2022-01-25,5.8316126,16.0,7.8249116
2022-01-26,5.7660437,6.688085106382981,7.8429413
2022-01-27,5.361225,2.0,7.889928
2022-01-28,8.457904,1.8999999999999995,8.908355
2022-01-29,11.701731,0.29999999999999893,7.6203117
2022-01-30,15.388248,0.09999999999999964,7.032178
2022-01-31,26.5413,8.881784197001252e-16,8.422763
2022-02-01,35.055973,8.881784197001252e-16,8.331849
2022-02-02,43.857685,8.881784197001252e-16,8.168883
2022-02-03,50.48116,8.881784197001252e-16,7.3446846
2022-02-04,55.291958,17.7,6.453396
2022-02-05,52.60731,1.2000000000000002,5.627192
2022-02-06,51.91166,8.881784197001252e-16,5.2593937
2022-02-07,51.913673,1.0,5.1699395
2022-02-08,51.838966,2.5,5.2100344
2022-02-09,51.225124,1.2999999999999998,5.89995
2022-02-10,68.54812,1.5,21.901403
2022-02-11,68.66927,1.5,18.370722
2022-02-12,67.602715,8.881784197001252e-16,11.828875
2022-02-13,65.33652,6.4,6.733574
2022-02-14,59.973328,2.1000000000000005,6.2434545
2022-02-15,55.74929,8.881784197001252e-16,5.730528
2022-02-16,69.67551,15.5,6.5393634
2022-02-17,64.479805,3.5000000000000004,6.71502
2022-02-18,62.534306,17.3,7.1478496
2022-02-19,55.97484,9.7,7.6948075
2022-02-20,50.99424,8.881784197001252e-16,9.005484
2022-02-21,48.11809,12.6,10.772876
2022-02-22,41.774734,10.3,11.242607
2022-02-23,37.200054,2.3999999999999995,10.34412
2022-02-24,34.114925,8.881784197001252e-16,8.485379
2022-02-25,31.117765,4.0,7.1014767
2022-02-26,26.739603,8.881784197001252e-16,6.379559
2022-02-27,21.37206,1.2999999999999998,5.1318207
2022-02-28,12.801153,9.6,4.1091413
2022-03-01,10.605504,1.0,3.7806306
2022-03-02,10.826976,8.881784197001252e-16,3.4917555
2022-03-03,26.278233,36.1,23.300663
2022-03-04,16.507963,7.0,20.638372
2022-03-05,15.182615,1.6000000000000005,9.757928
2022-03-06,13.005822,60.99999999999999,5.7352047
2022-03-07,10.656618,5.0,6.0504894
2022-03-08,9.622595,4.2,6.3033943
2022-03-09,9.072661,1.0,6.2236695
2022-03-10,8.443111,8.881784197001252e-16,6.237461
2022-03-11,7.765118,12.1,4.9558043
2022-03-12,7.5504756,8.881784197001252e-16,3.1743515
2022-03-13,6.2732816,19.2,2.0793648
2022-03-14,5.546104,5.2,5.307295
2022-03-15,5.133002,8.881784197001252e-16,5.153922
2022-03-16,4.3619437,6.688085106382982,4.2423897
2022-03-17,4.0582294,1.5,3.8700156
2022-03-18,10.022657,16.8,5.6970105
2022-03-19,12.353298,0.40000000000000036,5.740899
2022-03-20,15.5103445,5.5,5.553863
2022-03-21,19.784082,5.0,5.488492
2022-03-22,23.987394,0.7999999999999998,5.5106535
2022-03-23,27.935974,7.0,5.6182323
2022-03-24,28.320166,0.5,5.7934513
2022-03-25,25.90977,6.688085106382982,5.9833856
2022-03-26,28.846672,6.688085106382983,6.2634187
2022-03-27,45.59805,6.688085106382983,6.527073
2022-03-28,35.340477,8.881784197001252e-16,6.9146576
2022-03-29,19.493279,8.881784197001252e-16,6.902713
2022-03-30,20.516312,36.7,5.581511
2022-03-31,10.178146,8.881784197001252e-16,5.297114
