date,Predictions_update,Actuals,Predictions
2021-08-15,5.1407247,4.9,5.1407247
2021-08-16,4.774629,8.6,4.8569007
2021-08-17,5.977481,5.2,4.669963
2021-08-18,5.1018705,9.1,4.538856
2021-08-19,6.347056,6.1,4.4377522
2021-08-20,5.5753016,2.6,4.352499
2021-08-21,4.2546945,7.2,4.2765884
2021-08-22,5.4722767,2.4,4.2081733
2021-08-23,4.067612,8.8,4.147295
2021-08-24,5.984682,3.3,4.09528
2021-08-25,4.4392104,2.2,4.0534625
2021-08-26,3.7268343,0.09999999999999964,4.02298
2021-08-27,2.8685253,3.4,4.0042562
2021-08-28,3.4992669,3.2,3.9973116
2021-08-29,3.6122084,4.4,4.0012608
2021-08-30,4.0952735,7.8,4.0147724
2021-08-31,5.6579285,6.1,4.035964
2021-09-01,5.2979183,9.3,4.0627193
2021-09-02,6.5815654,7.9,4.0927377
2021-09-03,6.1907835,2.3,4.123695
2021-09-04,3.872455,8.1,4.153418
2021-09-05,5.856066,5.2,4.180038
2021-09-06,5.0382633,2.3,4.201866
2021-09-07,3.8946993,1.9,4.217667
2021-09-08,3.5714138,3.1,4.2264566
2021-09-09,3.8666222,3.8,4.22758
2021-09-10,4.13839,0.0,4.2221994
2021-09-11,2.9249377,6.4,4.2098303
2021-09-12,4.806361,1.0000000000000004,4.186951
2021-09-13,3.2495112,0.09999999999999964,4.1562085
2021-09-14,2.5586417,6.0,4.1188235
2021-09-15,4.6135893,6.4,4.0760303
2021-09-16,5.411016,3.0,4.029033
2021-09-17,4.0304384,0.0,3.979344
2021-09-18,2.5909529,0.20000000000000018,3.9283156
2021-09-19,2.39208,0.0,3.8775778
2021-09-20,2.3682137,6.0,3.8279846
2021-09-21,5.032285,3.4,3.7806218
2021-09-22,4.4810314,2.0,3.7364252
2021-09-23,3.6386456,0.0,3.6961977
2021-09-24,2.716285,3.4,3.6604588
2021-09-25,3.9969409,4.2,3.6294725
2021-09-26,4.6940637,3.8,3.6039782
2021-09-27,4.567691,7.9,3.5849364
2021-09-28,6.0383635,7.3,3.5708494
2021-09-29,5.8302727,6.3,3.5612028
2021-09-30,5.4414115,8.2,3.5556412
2021-10-01,5.8501115,8.3,3.5527527
2021-10-02,6.0436954,5.1,3.5525641
2021-10-03,5.4456677,1.1,3.5536788
2021-10-04,4.424737,3.0,3.5551577
2021-10-05,4.4102125,1.7999999999999998,3.5558949
2021-10-06,3.9869442,8.7,3.5554562
2021-10-07,5.119434,8.7,3.5533192
2021-10-08,5.649969,8.6,3.5487676
2021-10-09,5.8947234,6.9,3.5417535
2021-10-10,5.5313554,4.4,3.5323913
2021-10-11,4.7354636,4.6,3.5203328
2021-10-12,4.4976006,6.2,3.5057442
2021-10-13,4.81043,4.3,3.488945
2021-10-14,4.3818073,4.2,3.4703498
2021-10-15,4.169192,7.5,3.4506695
2021-10-16,5.0585384,7.0,3.4307098
2021-10-17,5.2461305,4.9,3.4105678
2021-10-18,4.6818466,9.6,3.390568
2021-10-19,6.029579,7.3,3.3711278
2021-10-20,5.7414894,7.3,3.3527799
2021-10-21,5.733583,9.0,3.3354867
2021-10-22,6.36326,4.3,3.3197436
2021-10-23,5.015319,5.1,3.3060887
2021-10-24,4.929039,2.0,3.2942333
2021-10-25,3.8884099,3.4,3.2846587
2021-10-26,3.9280305,7.5,3.2770903
2021-10-27,5.2175837,6.9,3.2714863
2021-10-28,5.415901,6.0,3.2678833
2021-10-29,5.186201,7.700000000000001,3.2658858
2021-10-30,5.7384133,6.0,3.2651854
2021-10-31,5.289056,4.4,3.2653496
2021-11-01,4.641884,0.0,3.2660127
2021-11-02,3.1087945,7.8,3.2672994
2021-11-03,5.1283584,4.3,3.2691755
2021-11-04,4.4447336,5.3,3.271204
2021-11-05,4.6516833,8.9,3.2726173
2021-11-06,6.0649953,3.4,3.2735
2021-11-07,4.3655705,2.0,3.273704
2021-11-08,3.50647,5.4,3.273043
2021-11-09,4.4089203,4.1,3.2715232
2021-11-10,4.174012,6.1,3.2693696
2021-11-11,4.874102,6.8,3.2665348
2021-11-12,5.326455,6.5,3.262942
2021-11-13,5.3311853,5.2,3.2585092
2021-11-14,4.8439293,3.1,3.253619
2021-11-15,3.9714065,1.2999999999999998,3.2481027
2021-11-16,3.1855166,3.8,3.2423677
2021-11-17,3.7754872,6.7,3.2365365
2021-11-18,5.0322328,1.0000000000000004,3.2307734
2021-11-19,3.2723868,3.5,3.2252421
2021-11-20,3.6667538,6.4,3.2201345
2021-11-21,4.8932037,4.9,3.215583
2021-11-22,4.604768,1.2999999999999998,3.211658
2021-11-23,3.2021604,2.6,3.208425
2021-11-24,3.3055136,5.1,3.205928
2021-11-25,4.2901177,3.2,3.2041779
2021-11-26,3.81652,0.0,3.2029965
2021-11-27,2.5975332,3.9,3.202472
2021-11-28,3.6673942,2.5,3.2025576
2021-11-29,3.4662092,2.7,3.203184
2021-11-30,3.5076723,5.1,3.2041326
2021-12-01,4.553501,0.0,3.2052946
2021-12-02,2.7579355,1.0000000000000004,3.2066736
2021-12-03,2.7301645,4.2,3.2080343
2021-12-04,4.0606866,6.8,3.2093673
2021-12-05,5.6508694,2.2,3.2105687
2021-12-06,3.8164253,0.0,3.2115655
2021-12-07,2.741988,8.0,3.2122958
2021-12-08,5.608486,1.6,3.2127223
2021-12-09,3.668794,0.0,3.2128081
2021-12-10,2.9270184,4.7,3.2125185
2021-12-11,4.0680313,7.9,3.211876
2021-12-12,5.5335965,6.7,3.2109149
2021-12-13,5.3508725,3.9,3.209673
2021-12-14,4.338245,4.7,3.208207
2021-12-15,4.3116193,6.5,3.2065818
2021-12-16,4.768941,3.4,3.2048426
2021-12-17,4.0703516,7.9,3.2030494
2021-12-18,5.034632,1.3999999999999995,3.201285
2021-12-19,3.690247,2.9,3.1995962
2021-12-20,3.531445,0.0,3.198048
2021-12-21,2.910603,0.0,3.1966846
2021-12-22,2.5482016,0.0,3.1955395
2021-12-23,2.2340412,4.1,3.194636
2021-12-24,2.8350792,0.0,3.193987
2021-12-25,2.2091773,6.6,3.1935933
2021-12-26,4.0118275,0.2999999999999998,3.1934454
2021-12-27,2.589036,0.7000000000000002,3.193526
2021-12-28,2.2295291,0.0,3.1938066
2021-12-29,1.9585449,0.0,3.1942544
2021-12-30,1.9299991,6.2,3.1948318
2021-12-31,4.605993,1.6,3.1954973
2022-01-01,3.4716294,0.0,3.1962097
2022-01-02,2.5117958,3.3,3.196928
2022-01-03,3.6681323,0.0,3.1976144
2022-01-04,2.7633438,1.0000000000000004,3.1982353
2022-01-05,2.9620872,1.6,3.1987622
2022-01-06,3.3379936,0.0,3.199172
2022-01-07,2.9361942,0.0,3.1994503
2022-01-08,2.9053693,0.0,3.199588
2022-01-09,2.9335618,6.6,3.199584
2022-01-10,5.1905813,6.4,3.1994429
2022-01-11,5.220334,4.8,3.1991758
2022-01-12,4.707518,4.6,3.1987994
2022-01-13,4.5024147,3.6,3.1983323
2022-01-14,4.3019133,4.1,3.1977985
2022-01-15,4.281746,4.6,3.197222
2022-01-16,4.3017974,0.0,3.196628
2022-01-17,3.8997052,3.2,3.1960406
2022-01-18,3.8731842,1.6,3.1954827
2022-01-19,3.6323233,3.0,3.1949747
2022-01-20,3.5554454,0.8999999999999999,3.1945329
2022-01-21,3.2517383,0.0,3.1941702
2022-01-22,2.8831553,0.20000000000000018,3.1938958
2022-01-23,2.5906978,0.0,3.1937141
2022-01-24,2.3261893,5.5,3.193626
2022-01-25,2.8912857,5.9,3.1936269
2022-01-26,3.556011,5.2,3.1937099
2022-01-27,3.73784,6.3,3.193865
2022-01-28,4.160588,4.4,3.1940794
2022-01-29,3.8132424,6.8,3.1943386
