date,Predictions_update,Actuals,Predictions
2021-08-15,5.144642,4.9,5.1446424
2021-08-16,4.7042704,8.6,4.7905955
2021-08-17,5.924214,5.2,4.341917
2021-08-18,4.5342245,9.1,4.076414
2021-08-19,6.07561,6.1,3.8133829
2021-08-20,4.5278845,2.6,3.6379483
2021-08-21,2.997655,7.2,3.6867778
2021-08-22,5.5010505,2.4,3.8965542
2021-08-23,3.270182,8.8,4.174257
2021-08-24,6.512218,3.3,4.3951063
2021-08-25,3.6685383,2.2,4.6785564
2021-08-26,3.9333537,0.09999999999999964,5.1303673
2021-08-27,3.6306503,3.4,5.2801027
2021-08-28,5.801306,3.2,5.4180055
2021-08-29,5.682056,4.4,5.2685366
2021-08-30,6.2238507,7.8,4.9346533
2021-08-31,6.9679465,6.1,4.636104
2021-09-01,5.338241,9.3,4.4438577
2021-09-02,6.1363697,7.9,4.316591
2021-09-03,4.660825,2.3,4.2248673
2021-09-04,2.8487442,8.1,4.151594
2021-09-05,5.446321,5.2,4.079187
2021-09-06,3.6194587,2.3,4.0203223
2021-09-07,3.3040345,1.9,4.003148
2021-09-08,3.9775374,3.1,3.9838574
2021-09-09,4.5011554,3.8,3.9978883
2021-09-10,4.5231442,0.0,4.0610957
2021-09-11,3.7559729,6.4,4.1780276
2021-09-12,5.187844,1.0000000000000004,4.3424883
2021-09-13,3.6626444,0.09999999999999964,4.542041
2021-09-14,3.8036196,6.0,4.7626104
2021-09-15,4.9033403,6.4,4.991907
2021-09-16,4.572547,3.0,5.223888
2021-09-17,3.8681586,0.0,5.3986936
2021-09-18,3.5978632,0.20000000000000018,5.447284
2021-09-19,3.8072333,0.0,5.3774242
2021-09-20,3.913577,6.0,5.2376723
2021-09-21,5.000897,3.4,5.0388002
2021-09-22,4.7425094,2.0,4.7960453
2021-09-23,4.676242,0.0,4.526688
2021-09-24,4.4083943,3.4,4.4867735
2021-09-25,4.673866,4.2,4.707785
2021-09-26,4.9063907,3.8,4.6675696
2021-09-27,5.0147657,7.9,4.5152006
2021-09-28,6.4983816,7.3,3.7826555
2021-09-29,6.260005,6.3,2.9891248
2021-09-30,6.0399003,8.2,2.928603
2021-10-01,5.605802,8.3,2.6795852
2021-10-02,5.797828,5.1,3.1269243
2021-10-03,5.5679946,1.1,3.7941542
2021-10-04,4.9924393,3.0,3.9831936
2021-10-05,4.6945786,1.7999999999999998,4.1458135
2021-10-06,4.2503114,8.7,4.2137184
2021-10-07,3.7532914,8.7,4.126492
2021-10-08,3.9224427,8.6,4.3169003
2021-10-09,3.9690454,6.9,4.4850373
2021-10-10,4.055765,4.4,4.191805
2021-10-11,3.9751518,4.6,3.989012
2021-10-12,3.8443303,6.2,3.8387253
2021-10-13,4.1612797,4.3,3.5285804
2021-10-14,4.0578904,4.2,3.4716802
2021-10-15,4.0351257,7.5,3.6177096
2021-10-16,4.6681027,7.0,3.711543
2021-10-17,4.960902,4.9,3.6760154
2021-10-18,4.6660614,9.6,3.586197
2021-10-19,5.7250233,7.3,3.4582446
2021-10-20,5.4243135,7.3,3.2718048
2021-10-21,5.574206,9.0,3.1640403
2021-10-22,6.2381496,4.3,3.0437257
2021-10-23,4.7894144,5.1,2.922653
2021-10-24,4.9382224,2.0,2.8262813
2021-10-25,3.6952212,3.4,2.7281964
2021-10-26,4.1834893,7.5,2.6250944
2021-10-27,5.9515224,6.9,2.6146932
2021-10-28,5.5542536,6.0,2.6608846
2021-10-29,4.9354715,7.700000000000001,2.7213707
2021-10-30,5.667943,6.0,2.8011003
2021-10-31,4.770142,4.4,2.9111087
2021-11-01,4.2016253,0.0,3.0512588
2021-11-02,2.8516817,7.8,3.2099717
2021-11-03,6.884691,4.3,3.3562303
2021-11-04,4.807794,5.3,3.4835472
2021-11-05,5.574348,8.9,3.5723355
2021-11-06,6.835156,3.4,3.6274755
2021-11-07,3.9559271,2.0,3.6532855
2021-11-08,4.372497,5.4,3.6488369
2021-11-09,5.9675264,4.1,3.614245
2021-11-10,5.0438294,6.1,3.5578527
2021-11-11,5.7490315,6.8,3.4900732
2021-11-12,5.4313245,6.5,3.421697
2021-11-13,4.914587,5.2,3.3460772
2021-11-14,4.401303,3.1,3.2539873
2021-11-15,4.0733633,1.2999999999999998,3.1495752
2021-11-16,4.263806,3.8,3.0727115
2021-11-17,5.166876,6.7,3.0247655
2021-11-18,5.2763515,1.0000000000000004,2.995334
2021-11-19,3.684201,3.5,2.9834206
2021-11-20,4.6914062,6.4,2.9917414
2021-11-21,4.823017,4.9,3.0212274
2021-11-22,4.0405564,1.2999999999999998,3.0667517
2021-11-23,3.631706,2.6,3.1178892
2021-11-24,4.150388,5.1,3.1665282
2021-11-25,4.610696,3.2,3.2112777
2021-11-26,4.1540203,0.0,3.2486699
2021-11-27,3.8033004,3.9,3.281496
2021-11-28,4.593968,2.5,3.3096983
2021-11-29,4.3928986,2.7,3.3316288
2021-11-30,4.559297,5.1,3.3471882
2021-12-01,5.093621,0.0,3.3583283
2021-12-02,4.4302115,1.0000000000000004,3.365885
2021-12-03,4.655292,4.2,3.364835
2021-12-04,5.246648,6.8,3.3598926
2021-12-05,5.9834495,2.2,3.3510618
2021-12-06,5.3652587,0.0,3.340572
2021-12-07,5.0635977,8.0,3.3253794
2021-12-08,6.3745513,1.6,3.321111
2021-12-09,5.6152015,0.0,3.3186653
2021-12-10,5.241952,4.7,3.300605
2021-12-11,5.867908,7.9,3.3342555
2021-12-12,6.272426,6.7,3.321193
2021-12-13,6.254194,3.9,3.3121047
2021-12-14,5.92625,4.7,3.3174498
2021-12-15,5.7716813,6.5,3.3283951
2021-12-16,5.7203617,3.4,3.3349524
2021-12-17,5.483214,7.9,3.346859
2021-12-18,5.397427,1.3999999999999995,3.3618865
2021-12-19,4.9565215,2.9,3.4077618
2021-12-20,4.4006214,0.0,3.466745
2021-12-21,3.7950082,0.0,3.4371457
2021-12-22,3.3661559,0.0,3.37216
2021-12-23,2.9761384,4.1,3.3128638
2021-12-24,3.1734688,0.0,3.2812903
2021-12-25,2.9510844,6.6,3.2667227
2021-12-26,4.071679,0.2999999999999998,3.2708158
2021-12-27,3.4169686,0.7000000000000002,3.2866495
2021-12-28,3.1657288,0.0,3.303646
2021-12-29,3.0406318,0.0,3.3149922
2021-12-30,2.9475179,6.2,3.3182435
2021-12-31,4.981621,1.6,3.3151677
2022-01-01,4.3941927,0.0,3.3047574
2022-01-02,3.7940705,3.3,3.294323
2022-01-03,4.4806066,0.0,3.2970874
2022-01-04,3.9070113,1.0000000000000004,3.3031635
2022-01-05,3.977399,1.6,3.303023
2022-01-06,4.3099957,0.0,3.3040671
2022-01-07,4.038982,0.0,3.305658
2022-01-08,3.9114752,0.0,3.307185
2022-01-09,3.842749,6.6,3.308527
2022-01-10,5.316987,6.4,3.3097076
2022-01-11,5.675524,4.8,3.3106425
2022-01-12,5.4159145,4.6,3.309685
2022-01-13,5.1379995,3.6,3.3082578
2022-01-14,4.7267404,4.1,3.3065298
2022-01-15,4.4640903,4.6,3.3046434
2022-01-16,4.2744265,0.0,3.3026984
2022-01-17,3.5926707,3.2,3.3007634
2022-01-18,3.346747,1.6,3.298889
2022-01-19,3.1179667,3.0,3.297129
2022-01-20,3.0491812,0.8999999999999999,3.2955544
2022-01-21,2.838171,0.0,3.2942698
2022-01-22,2.600959,0.20000000000000018,3.2934053
2022-01-23,2.4514754,0.0,3.2891119
2022-01-24,2.3549829,5.5,3.2853522
2022-01-25,3.1031525,5.9,3.2841501
2022-01-26,3.7663913,5.2,3.2848632
2022-01-27,3.97904,6.3,3.286612
2022-01-28,4.2634816,4.4,3.2887952
2022-01-29,4.05836,6.8,3.2910497
2022-01-30,4.3771462,1.7999999999999998,3.293059
2022-01-31,3.7657418,6.4,3.294221
2022-02-01,4.1546707,9.0,3.295161
2022-02-02,4.8723836,4.6,3.2959008
2022-02-03,4.6159472,2.2,3.2964432
2022-02-04,4.099728,1.2999999999999998,3.296791
2022-02-05,3.6242836,0.20000000000000018,3.2969506
2022-02-06,3.1624322,8.4,3.2969363
2022-02-07,4.1825805,5.8,3.2967677
2022-02-08,4.343909,5.8,3.2964706
2022-02-09,4.4700155,5.3,3.2960749
2022-02-10,4.4658446,0.0,3.295613
2022-02-11,3.5095844,6.0,3.2951176
2022-02-12,4.083766,6.3,3.29462
2022-02-13,4.482151,2.1,3.294149
2022-02-14,3.7912621,0.0,3.293728
2022-02-15,3.0613506,4.9,3.2933757
2022-02-16,3.5998392,3.9,3.293106
2022-02-17,3.6505296,5.4,3.2929254
2022-02-18,4.0478406,0.0,3.292835
2022-02-19,3.0036561,0.09999999999999964,3.2928314
2022-02-20,2.5333111,0.2999999999999998,3.292905
2022-02-21,2.3683817,0.0,3.2930453
2022-02-22,2.2708206,0.0,3.2932377
2022-02-23,2.2665007,0.0,3.2934666
2022-02-24,2.398051,8.0,3.293717
2022-02-25,5.0636992,7.4,3.293972
2022-02-26,5.8167357,0.0,3.2942188
2022-02-27,3.6736047,5.5,3.294446
2022-02-28,4.658655,5.6,3.2946444
2022-03-01,4.8121977,0.20000000000000018,3.2948084
2022-03-02,3.5678654,7.700000000000001,3.2949345
2022-03-03,4.8759274,2.5,3.295021
2022-03-04,4.0161796,0.7999999999999998,3.2950695
2022-03-05,3.441215,2.6,3.2950828
2022-03-06,3.3770905,4.3,3.2950647
2022-03-07,3.5331705,2.9,3.295021
2022-03-08,3.3153174,1.7000000000000002,3.2949579
2022-03-09,2.972484,0.0,3.2948813
2022-03-10,2.5420249,7.0,3.294799
2022-03-11,3.45718,5.5,3.2947161
2022-03-12,3.6955264,2.6,3.2946386
2022-03-13,3.2783947,4.8,3.2945712
2022-03-14,3.4934785,1.7000000000000002,3.2945168
2022-03-15,3.0385895,3.1,3.294478
2022-03-16,3.0442162,3.9,3.2944553
2022-03-17,3.2099438,4.1,3.2944489
2022-03-18,3.3529541,0.6000000000000005,3.2944574
2022-03-19,2.8322968,4.4,3.2944794
2022-03-20,3.2240658,5.5,3.2945123
2022-03-21,3.7091067,0.0,3.294553
2022-03-22,2.8963497,0.20000000000000018,3.294599
2022-03-23,2.5629694,3.1,3.2946472
2022-03-24,2.8948367,0.0,3.294695
2022-03-25,2.49721,4.4,3.29474
2022-03-26,3.2572727,0.0,3.2947807
2022-03-27,2.6728194,3.3,3.2948158
2022-03-28,3.1804924,7.6,3.2948437
2022-03-29,4.613928,6.2,3.2948647
2022-03-30,4.6840878,2.5,3.294878
2022-03-31,3.8160346,3.5,3.2948844
