date,Predictions_update,Actuals,Predictions
2021-12-15,5.164985,6.5,3.2308197
2021-12-16,5.525888,3.4,3.2314725
2021-12-17,4.913437,7.9,3.227665
2021-12-18,5.6281314,1.3999999999999995,3.220148
2021-12-19,4.435621,2.9,3.2092762
2021-12-20,4.3324823,0.0,3.1960137
2021-12-21,3.3360918,0.0,3.1810567
2021-12-22,2.6992302,0.0,3.1651173
2021-12-23,2.2164204,4.1,3.1489055
2021-12-24,2.847393,0.0,3.1330895
2021-12-25,2.1511757,6.6,3.1182654
2021-12-26,3.7126913,0.2999999999999998,3.1049364
2021-12-27,2.5266905,0.7000000000000002,3.0935194
2021-12-28,2.2591321,0.0,3.0846589
2021-12-29,2.012348,0.0,3.07816
2021-12-30,1.9211317,6.2,3.0740168
2021-12-31,3.768401,1.6,3.0721333
2022-01-01,3.173318,0.0,3.0723257
2022-01-02,2.5284657,3.3,3.0743408
2022-01-03,3.2516005,0.0,3.0778701
2022-01-04,2.6339116,1.0000000000000004,3.0825708
2022-01-05,2.6611083,1.6,3.0880828
2022-01-06,2.8460832,0.0,3.094048
2022-01-07,2.5906324,0.0,3.100127
2022-01-08,2.489791,0.0,3.1060126
2022-01-09,2.4467409,6.6,3.1114411
2022-01-10,4.1312585,6.4,3.1161983
2022-01-11,4.6645923,4.8,3.1201243
2022-01-12,4.5135303,4.6,3.1231158
2022-01-13,4.3633575,3.6,3.1251252
2022-01-14,4.048667,4.1,3.1261554
2022-01-15,3.9612308,4.6,3.1262553
2022-01-16,3.98101,0.0,3.1255114
2022-01-17,3.4956338,3.2,3.1240406
2022-01-18,3.512041,1.6,3.121981
2022-01-19,3.1834557,3.0,3.119483
2022-01-20,3.2033432,0.8999999999999999,3.1172335
2022-01-21,2.8430276,0.0,3.115189
2022-01-22,2.4550414,0.20000000000000018,3.1133332
2022-01-23,2.2291658,0.0,3.1117377
2022-01-24,2.0546112,5.5,3.110458
2022-01-25,3.242802,5.9,3.109527
2022-01-26,3.9418533,5.2,3.1089578
2022-01-27,4.073173,6.3,3.1087437
2022-01-28,4.338491,4.4,3.1088617
2022-01-29,4.0692024,6.8,3.109275
2022-01-30,4.504769,1.7999999999999998,3.109936
2022-01-31,3.684582,6.4,3.1107914
2022-02-01,4.2116036,9.0,3.111784
2022-02-02,5.0257783,4.6,3.112857
2022-02-03,4.672002,2.2,3.1139557
2022-02-04,3.9398067,1.2999999999999998,3.115031
2022-02-05,3.2993762,0.20000000000000018,3.116041
2022-02-06,2.6536963,8.4,3.1169512
2022-02-07,4.183344,5.8,3.1177363
2022-02-08,4.3645816,5.8,3.1183805
2022-02-09,4.5245147,5.3,3.1188757
2022-02-10,4.5280566,0.0,3.1192222
2022-02-11,3.0267234,6.0,3.119427
2022-02-12,3.9581687,6.3,3.1195033
2022-02-13,4.531616,2.1,3.1194677
2022-02-14,3.4670377,0.0,3.1193407
2022-02-15,2.565149,4.9,3.1191432
2022-02-16,3.3009036,3.9,3.1188972
2022-02-17,3.4357839,5.4,3.118625
