date,Predictions_update,Actuals,Predictions
2021-10-27,88.78623,90.0,88.78623
2021-10-28,89.44167,85.0,89.16477
2021-10-29,88.40786,83.0,89.2696
2021-10-30,87.61529,88.0,89.2246
2021-10-31,88.45458,93.0,89.104004
2021-11-01,89.838844,84.0,88.96744
2021-11-02,87.944405,88.0,88.82171
2021-11-03,88.35643,85.0,88.73534
2021-11-04,87.3753,81.0,88.54017
2021-11-05,85.73751,86.0,88.31241
2021-11-06,86.27536,93.0,88.08216
2021-11-07,88.687675,91.0,87.825645
2021-11-08,88.807365,85.0,87.59301
2021-11-09,86.80755,84.0,87.34051
2021-11-10,85.765526,88.0,87.138405
2021-11-11,86.76175,83.0,86.986855
2021-11-12,85.18293,91.0,86.940765
2021-11-13,87.611115,90.0,86.963585
2021-11-14,87.95079,93.0,87.04499
2021-11-15,89.09072,89.0,87.17692
2021-11-16,88.06824,83.0,87.33564
2021-11-17,85.8677,94.0,87.50275
2021-11-18,89.0373,89.0,87.683266
2021-11-19,88.17519,89.0,87.84127
2021-11-20,88.06699,85.0,87.97113
2021-11-21,86.95974,91.0,88.09072
2021-11-22,88.35154,94.0,88.187874
2021-11-23,89.53078,93.0,88.28066
2021-11-24,89.383896,92.0,88.35641
2021-11-25,88.942764,92.0,88.40229
2021-11-26,88.75301,86.0,88.43546
2021-11-27,87.63136,89.0,88.45741
2021-11-28,87.88203,90.0,88.46822
2021-11-29,87.71737,85.0,88.45088
2021-11-30,86.28422,89.0,88.42026
2021-12-01,86.051155,86.0,88.35942
2021-12-02,85.331856,82.0,88.26325
2021-12-03,84.62854,83.0,88.15696
2021-12-04,84.7839,84.0,88.01919
2021-12-05,85.437126,92.0,87.84536
2021-12-06,87.5791,82.0,87.63952
2021-12-07,86.59649,89.0,87.40641
2021-12-08,87.56371,88.0,87.15546
2021-12-09,87.78446,86.0,86.90551
2021-12-10,87.50687,80.0,86.673874
2021-12-11,86.313614,86.0,86.50648
2021-12-12,87.28158,85.0,86.42542
2021-12-13,87.37595,80.0,86.431496
2021-12-14,85.77996,86.0,86.53705
2021-12-15,87.05958,87.0,86.73198
2021-12-16,87.38263,83.0,86.99625
2021-12-17,85.371704,92.0,87.31846
2021-12-18,88.20189,90.0,87.59977
2021-12-19,87.93441,95.0,87.83457
2021-12-20,89.44654,90.0,88.124115
2021-12-21,87.56152,91.0,88.46623
2021-12-22,87.20164,93.0,88.72906
2021-12-23,87.37071,89.0,88.94094
2021-12-24,85.968414,88.0,89.11121
2021-12-25,85.23874,91.0,89.25556
2021-12-26,85.74706,94.0,89.36342
2021-12-27,86.50537,94.0,89.43042
2021-12-28,86.57317,89.0,89.455414
2021-12-29,85.98215,85.0,89.460304
2021-12-30,85.79668,95.0,89.413826
2021-12-31,86.98689,88.0,89.28352
2022-01-01,86.239555,92.0,89.126434
2022-01-02,86.31719,86.0,88.93017
2022-01-03,85.5953,96.0,88.74304
2022-01-04,86.3632,92.0,88.53226
2022-01-05,85.917946,91.0,88.27848
2022-01-06,85.714226,90.0,87.97488
2022-01-07,85.70826,92.0,87.627335
2022-01-08,86.11141,89.0,87.250015
2022-01-09,86.12607,89.0,86.87084
2022-01-10,86.45124,90.0,86.513596
2022-01-11,86.9818,89.0,86.22156
2022-01-12,87.31176,91.0,86.07734
2022-01-13,87.71009,92.0,86.05474
2022-01-14,87.93121,88.0,86.1859
2022-01-15,87.617615,94.0,86.412346
2022-01-16,88.24698,92.0,86.74743
2022-01-17,88.174324,90.0,87.14176
2022-01-18,87.96352,95.0,87.5495
2022-01-19,88.56498,92.0,87.91558
2022-01-20,88.29854,92.0,88.254105
2022-01-21,88.28113,91.0,88.53262
2022-01-22,88.167046,89.0,88.78221
2022-01-23,87.9275,85.0,88.99749
2022-01-24,87.49572,88.0,89.17632
2022-01-25,87.75006,85.0,89.32291
2022-01-26,87.487305,86.0,89.41075
2022-01-27,87.559616,90.0,89.43707
2022-01-28,88.245285,92.0,89.44646
2022-01-29,88.8126,90.0,89.4493
2022-01-30,88.56426,87.0,89.404396
2022-01-31,87.95305,84.0,89.20933
2022-02-01,87.39359,84.0,89.13194
2022-02-02,87.33075,87.0,89.045425
2022-02-03,88.06418,94.0,88.88885
2022-02-04,89.65692,90.0,88.71704
2022-02-05,89.46446,88.0,88.46962
2022-02-06,89.1097,84.0,88.15925
2022-02-07,87.5657,82.0,87.81746
2022-02-08,86.17864,86.0,87.448494
2022-02-09,87.15374,94.0,87.07758
2022-02-10,90.08657,88.0,86.70139
2022-02-11,88.745895,88.0,86.36082
2022-02-12,88.32414,94.0,86.163734
2022-02-13,90.14523,92.0,86.127655
2022-02-14,89.70422,87.0,86.24825
2022-02-15,87.93979,95.0,86.511246
2022-02-16,90.003815,94.0,86.87784
2022-02-17,89.85661,94.0,87.299416
2022-02-18,89.62063,96.0,87.72448
2022-02-19,89.82332,94.0,88.01462
2022-02-20,89.203735,90.0,88.28033
2022-02-21,88.50726,89.0,88.5368
2022-02-22,88.3273,96.0,88.79048
2022-02-23,89.061966,84.0,89.04017
2022-02-24,87.23705,85.0,89.2844
2022-02-25,86.63658,89.0,89.44173
2022-02-26,86.16636,86.0,89.48974
2022-02-27,85.061714,87.0,89.50584
2022-02-28,84.308136,90.0,89.50661
2022-03-01,84.05313,90.0,89.504616
2022-03-02,83.836784,93.0,89.502716
2022-03-03,84.2948,94.0,89.488716
2022-03-04,84.71602,91.0,89.388725
2022-03-05,84.68099,89.0,89.23979
2022-03-06,84.934586,89.0,89.05451
2022-03-07,85.598305,92.0,88.86181
2022-03-08,86.67692,89.0,88.62885
2022-03-09,87.00911,86.0,88.34877
2022-03-10,87.26797,90.0,88.0211
2022-03-11,87.795685,90.0,87.65158
2022-03-12,88.03528,94.0,87.25342
2022-03-13,88.657036,91.0,86.84776
2022-03-14,88.40743,84.0,86.463715
2022-03-15,87.60382,87.0,86.1525
2022-03-16,87.78383,90.0,86.010376
2022-03-17,88.28164,91.0,86.031006
2022-03-18,88.52496,90.0,86.2147
2022-03-19,88.49242,92.0,86.53803
2022-03-20,88.74851,93.0,86.953125
2022-03-21,88.96179,91.0,87.40405
2022-03-22,88.79331,91.0,87.78727
2022-03-23,88.84739,90.0,88.07771
2022-03-24,88.81409,86.0,88.3464
2022-03-25,88.27047,85.0,88.605736
