date,Predictions_update,Actuals,Predictions
2021-08-15,19.59453,19.3,19.59453
2021-08-16,19.754286,20.8,19.854023
2021-08-17,20.217417,19.0,19.897158
2021-08-18,19.55109,19.4,19.889566
2021-08-19,19.722971,18.9,19.8702
2021-08-20,19.515165,20.0,19.85061
2021-08-21,19.897755,20.0,19.83329
2021-08-22,19.871643,19.5,19.817715
2021-08-23,19.685913,19.2,19.803698
2021-08-24,19.58553,19.0,19.791111
2021-08-25,19.472048,19.2,19.780176
2021-08-26,19.500143,18.4,19.771225
2021-08-27,19.068344,19.6,19.764488
2021-08-28,19.555893,19.2,19.760326
2021-08-29,19.337421,20.9,19.758541
2021-08-30,20.051805,19.0,19.758919
2021-08-31,19.23235,18.6,19.761038
2021-09-01,19.044806,18.4,19.764887
2021-09-02,18.986448,20.4,19.769814
2021-09-03,19.747953,18.3,19.775295
2021-09-04,18.94294,20.4,19.781002
2021-09-05,19.67085,20.8,19.78672
2021-09-06,19.901196,19.8,19.792118
2021-09-07,19.711287,20.8,19.797056
2021-09-08,20.131363,21.0,19.80143
2021-09-09,20.161263,21.6,19.805107
2021-09-10,20.295843,20.0,19.808105
2021-09-11,19.871347,20.8,19.810463
2021-09-12,20.08824,20.3,19.812105
2021-09-13,19.988108,20.2,19.813044
2021-09-14,20.001617,19.8,19.813303
2021-09-15,19.946018,20.0,19.813038
2021-09-16,20.026598,20.8,19.81249
2021-09-17,20.22938,21.0,19.811821
2021-09-18,20.34091,18.8,19.811016
2021-09-19,19.7428,20.2,19.810095
2021-09-20,20.11341,20.8,19.809053
2021-09-21,20.217169,20.0,19.808102
2021-09-22,19.952265,20.6,19.80726
2021-09-23,20.105042,20.1,19.806393
2021-09-24,19.898584,18.8,19.805601
2021-09-25,19.427057,20.3,19.804935
2021-09-26,19.895847,21.6,19.80457
2021-09-27,20.31714,20.2,19.804432
2021-09-28,19.833143,20.0,19.804646
2021-09-29,19.796486,18.4,19.805094
2021-09-30,19.210604,20.8,19.805557
2021-10-01,20.121548,20.0,19.806248
2021-10-02,19.816126,21.2,19.80721
2021-10-03,20.318916,21.0,19.808338
2021-10-04,20.271437,20.2,19.80933
2021-10-05,20.01223,19.8,19.80995
2021-10-06,19.904934,18.6,19.810745
2021-10-07,19.480356,18.2,19.811256
2021-10-08,19.369417,18.8,19.81176
2021-10-09,19.570667,20.3,19.812355
2021-10-10,20.065283,19.8,19.813177
2021-10-11,19.87665,19.6,19.813522
2021-10-12,19.81853,21.8,19.813732
2021-10-13,20.590055,19.8,19.813702
2021-10-14,19.845503,18.9,19.813398
2021-10-15,19.52099,18.6,19.813164
2021-10-16,19.446907,17.8,19.81274
2021-10-17,19.110556,18.6,19.812368
2021-10-18,19.339691,19.2,19.812113
2021-10-19,19.477304,20.8,19.811872
2021-10-20,19.969948,19.4,19.81126
2021-10-21,19.482912,19.0,19.810612
2021-10-22,19.259073,20.9,19.81012
2021-10-23,20.021046,20.2,19.809578
2021-10-24,19.903252,19.8,19.80924
2021-10-25,19.762985,18.2,19.809101
2021-10-26,19.113134,19.3,19.8088
2021-10-27,19.632196,18.6,19.808645
2021-10-28,19.347889,18.8,19.808643
2021-10-29,19.38948,20.6,19.808727
2021-10-30,19.874123,21.6,19.808825
2021-10-31,20.1899,19.2,19.80895
2021-11-01,19.480442,18.1,19.809118
2021-11-02,19.14063,18.0,19.809343
2021-11-03,19.252222,19.0,19.809624
2021-11-04,19.585838,20.6,19.809938
2021-11-05,19.957813,21.1,19.810282
2021-11-06,20.05126,20.2,19.810637
2021-11-07,19.829239,19.3,19.810987
2021-11-08,19.520449,19.7,19.811321
2021-11-09,19.717018,20.9,19.81171
2021-11-10,20.072638,19.4,19.812054
2021-11-11,19.59462,20.8,19.812353
2021-11-12,20.096636,20.0,19.812557
2021-11-13,19.854393,20.0,19.812723
2021-11-14,19.920069,20.2,19.812826
2021-11-15,19.99969,19.8,19.812891
2021-11-16,19.890486,20.6,19.812925
2021-11-17,20.162672,19.5,19.812916
2021-11-18,19.811617,20.3,19.812874
2021-11-19,20.088856,19.2,19.81281
2021-11-20,19.704687,18.5,19.812729
2021-11-21,19.490337,19.8,19.812637
2021-11-22,19.873856,18.8,19.812544
2021-11-23,19.50852,18.6,19.812433
2021-11-24,19.48941,18.9,19.812382
2021-11-25,19.530684,20.6,19.812365
2021-11-26,20.190752,21.3,19.812294
2021-11-27,20.492634,21.2,19.812347
2021-11-28,20.440462,20.0,19.812422
2021-11-29,19.878721,20.4,19.812483
2021-11-30,20.011847,20.9,19.812517
2021-12-01,20.232342,21.0,19.812504
2021-12-02,20.306211,20.7,19.812458
2021-12-03,20.23066,21.2,19.812395
2021-12-04,20.43085,21.7,19.812363
2021-12-05,20.622437,20.2,19.812326
2021-12-06,20.219738,21.4,19.812273
2021-12-07,20.556965,21.4,19.812271
2021-12-08,20.606176,21.2,19.812223
2021-12-09,20.62287,21.8,19.81227
2021-12-10,20.801645,22.4,19.812313
2021-12-11,21.01238,22.4,19.812355
2021-12-12,21.134758,22.0,19.8124
2021-12-13,21.151964,21.6,19.812466
2021-12-14,21.110813,21.9,19.812538
2021-12-15,21.157299,20.6,19.812578
