date,Predictions_update,Actuals,Predictions
2021-08-15,19.527735,19.3,19.527735
2021-08-16,19.647326,20.8,19.7363
2021-08-17,20.158901,19.0,19.75662
2021-08-18,19.457458,19.4,19.75091
2021-08-19,19.637491,18.9,19.743187
2021-08-20,19.380377,20.0,19.736502
2021-08-21,19.788748,20.0,19.730963
2021-08-22,19.769249,19.5,19.726334
2021-08-23,19.598204,19.2,19.722395
2021-08-24,19.485878,19.0,19.718998
2021-08-25,19.384209,19.2,19.716036
2021-08-26,19.433428,18.4,19.713438
2021-08-27,19.074957,19.6,19.711151
2021-08-28,19.533205,19.2,19.709139
2021-08-29,19.338636,20.9,19.707363
2021-08-30,20.037086,19.0,19.7058
2021-08-31,19.302538,18.6,19.70442
2021-09-01,19.194351,18.4,19.703207
2021-09-02,19.062134,20.4,19.70214
2021-09-03,19.81753,18.3,19.701202
2021-09-04,18.957027,20.4,19.70038
2021-09-05,19.837584,20.8,19.699657
2021-09-06,19.994886,19.8,19.699022
2021-09-07,19.682163,20.8,19.698467
2021-09-08,20.126087,21.0,19.69798
2021-09-09,20.241238,21.6,19.697556
2021-09-10,20.532982,20.0,19.697184
2021-09-11,20.022522,20.8,19.69686
2021-09-12,20.347778,20.3,19.696575
2021-09-13,20.163237,20.2,19.696327
2021-09-14,20.136457,19.8,19.696112
2021-09-15,19.969738,20.0,19.695923
2021-09-16,20.017097,20.8,19.69576
2021-09-17,20.28569,21.0,19.695618
2021-09-18,20.367996,18.8,19.695496
2021-09-19,19.566545,20.2,19.695389
2021-09-20,20.076195,20.8,19.695297
2021-09-21,20.241674,20.0,19.695217
2021-09-22,19.96469,20.6,19.695148
2021-09-23,20.20887,20.1,19.695087
2021-09-24,20.017555,18.8,19.695038
2021-09-25,19.52149,20.3,19.694994
2021-09-26,20.050987,21.6,19.694956
2021-09-27,20.492817,20.2,19.694923
2021-09-28,20.027561,20.0,19.694897
2021-09-29,20.007496,18.4,19.694874
2021-09-30,19.36205,20.8,19.694853
2021-10-01,20.218872,20.0,19.694836
2021-10-02,19.876953,21.2,19.694822
2021-10-03,20.372477,21.0,19.69481
2021-10-04,20.325232,20.2,19.6948
2021-10-05,20.088932,19.8,19.694792
2021-10-06,19.954998,18.6,19.694784
2021-10-07,19.459892,18.2,19.69478
2021-10-08,19.227436,18.8,19.694775
2021-10-09,19.350634,20.3,19.69477
2021-10-10,19.862528,19.8,19.694767
2021-10-11,19.657406,19.6,19.694765
2021-10-12,19.61876,21.8,19.694763
2021-10-13,20.46819,19.8,19.694761
2021-10-14,19.757086,18.9,19.694761
2021-10-15,19.482445,18.6,19.69476
2021-10-16,19.315407,17.8,19.69476
2021-10-17,18.914608,18.6,19.69476
2021-10-18,19.150251,19.2,19.69476
2021-10-19,19.315077,20.8,19.69476
2021-10-20,19.944664,19.4,19.69476
2021-10-21,19.416248,19.0,19.69476
2021-10-22,19.320614,20.9,19.69476
2021-10-23,20.063019,20.2,19.69476
2021-10-24,19.822079,19.8,19.694761
2021-10-25,19.739157,18.2,19.694761
2021-10-26,19.112757,19.3,19.694761
2021-10-27,19.511467,18.6,19.694761
2021-10-28,19.165058,18.8,19.694761
2021-10-29,19.223724,20.6,19.694761
2021-10-30,19.901463,21.6,19.694763
2021-10-31,20.316467,19.2,19.694763
2021-11-01,19.473173,18.1,19.694763
2021-11-02,19.090958,18.0,19.694763
2021-11-03,18.97051,19.0,19.694763
2021-11-04,19.280035,20.6,19.694763
2021-11-05,19.874168,21.1,19.694765
2021-11-06,20.111855,20.2,19.694765
2021-11-07,19.852375,19.3,19.694765
2021-11-08,19.567572,19.7,19.694765
2021-11-09,19.726599,20.9,19.694765
2021-11-10,20.17205,19.4,19.694765
2021-11-11,19.62829,20.8,19.694765
2021-11-12,20.192137,20.0,19.694765
2021-11-13,19.896889,20.0,19.694765
2021-11-14,19.932417,20.2,19.694765
2021-11-15,20.003542,19.8,19.694765
2021-11-16,19.854061,20.6,19.694765
2021-11-17,20.156658,19.5,19.694767
2021-11-18,19.739923,20.3,19.694767
2021-11-19,20.051632,19.2,19.694765
2021-11-20,19.605307,18.5,19.694767
2021-11-21,19.31442,19.8,19.694767
2021-11-22,19.752363,18.8,19.694767
2021-11-23,19.302437,18.6,19.694767
2021-11-24,19.211094,18.9,19.694767
2021-11-25,19.273602,20.6,19.694767
2021-11-26,19.914333,21.3,19.694767
2021-11-27,20.21151,21.2,19.694767
2021-11-28,20.267561,20.0,19.694767
2021-11-29,19.903688,20.4,19.694767
2021-11-30,20.102018,20.9,19.694767
2021-12-01,20.294668,21.0,19.694765
2021-12-02,20.368114,20.7,19.694765
2021-12-03,20.303762,21.2,19.694765
2021-12-04,20.511366,21.7,19.694765
2021-12-05,20.713146,20.2,19.694765
2021-12-06,20.231068,21.4,19.694765
2021-12-07,20.662827,21.4,19.694765
2021-12-08,20.660006,21.2,19.694765
2021-12-09,20.62754,21.8,19.694765
2021-12-10,20.849281,22.4,19.694765
2021-12-11,21.071196,22.4,19.694765
2021-12-12,21.124517,22.0,19.694765
2021-12-13,21.051586,21.6,19.694765
2021-12-14,20.951206,21.9,19.694765
2021-12-15,21.045786,20.6,19.694765
2021-12-16,20.613173,21.0,19.694765
2021-12-17,20.714529,20.2,19.694765
2021-12-18,20.381063,20.7,19.694765
2021-12-19,20.508326,19.2,19.694765
2021-12-20,19.900854,20.0,19.694765
2021-12-21,20.137241,20.4,19.694765
2021-12-22,20.197859,19.2,19.694765
2021-12-23,19.713436,20.8,19.694765
2021-12-24,20.293001,19.6,19.694765
2021-12-25,19.792343,20.2,19.694765
2021-12-26,20.042946,21.2,19.694765
2021-12-27,20.38891,21.0,19.694765
2021-12-28,20.345781,20.0,19.694765
2021-12-29,20.02484,20.0,19.694765
2021-12-30,20.035686,20.4,19.694765
2021-12-31,20.156275,20.9,19.694765
2022-01-01,20.333279,20.5,19.694765
2022-01-02,20.204208,20.2,19.694765
2022-01-03,20.114767,19.2,19.694765
2022-01-04,19.72347,20.6,19.694765
2022-01-05,20.213127,19.4,19.694765
2022-01-06,19.716673,21.4,19.694765
2022-01-07,20.471163,21.4,19.694765
2022-01-08,20.476936,18.4,19.694765
2022-01-09,19.406717,19.0,19.694765
2022-01-10,19.619379,17.5,19.694765
2022-01-11,18.893692,18.2,19.694765
2022-01-12,19.076302,18.9,19.694765
2022-01-13,19.234133,19.6,19.694765
2022-01-14,19.473642,19.2,19.694765
2022-01-15,19.305378,20.4,19.694765
2022-01-16,19.817524,20.2,19.694765
2022-01-17,19.760633,20.4,19.694765
2022-01-18,19.907425,19.2,19.694765
2022-01-19,19.472916,19.0,19.694765
2022-01-20,19.412764,20.4,19.694765
2022-01-21,19.929676,19.9,19.694765
2022-01-22,19.739843,20.2,19.694765
2022-01-23,19.900309,20.0,19.694765
2022-01-24,19.841381,19.0,19.694765
2022-01-25,19.467285,21.2,19.694765
2022-01-26,20.294271,20.2,19.694765
2022-01-27,19.934092,19.1,19.694765
2022-01-28,19.566988,20.5,19.694765
2022-01-29,20.084301,19.4,19.694765
2022-01-30,19.64362,19.4,19.694765
2022-01-31,19.655746,18.6,19.694765
2022-02-01,19.29499,21.5,19.694765
2022-02-02,20.361544,20.6,19.694765
2022-02-03,20.046772,19.6,19.694765
2022-02-04,19.750385,21.0,19.694765
2022-02-05,20.291515,19.0,19.694765
2022-02-06,19.533173,21.5,19.694765
2022-02-07,20.480309,20.6,19.694765
2022-02-08,20.160389,19.4,19.694765
2022-02-09,19.771725,20.8,19.694765
2022-02-10,20.279533,20.2,19.694765
2022-02-11,20.044203,21.2,19.694765
2022-02-12,20.439442,20.3,19.694765
2022-02-13,20.12957,20.6,19.694765
2022-02-14,20.270966,18.0,19.694765
2022-02-15,19.264572,19.0,19.694765
2022-02-16,19.584743,20.2,19.694765
2022-02-17,19.9281,21.0,19.694765
2022-02-18,20.220749,19.8,19.694765
2022-02-19,19.801674,20.2,19.694765
2022-02-20,19.996433,20.3,19.694765
2022-02-21,20.026672,20.4,19.694765
2022-02-22,20.081783,19.8,19.694765
2022-02-23,19.868057,19.4,19.694765
2022-02-24,19.71317,20.5,19.694765
2022-02-25,20.102638,19.4,19.694765
2022-02-26,19.664814,20.2,19.694765
2022-02-27,19.98338,20.6,19.694765
2022-02-28,20.117071,20.8,19.694765
2022-03-01,20.223047,19.4,19.694765
2022-03-02,19.72403,19.3,19.694765
2022-03-03,19.687616,18.9,19.694765
2022-03-04,19.470335,18.8,19.694765
2022-03-05,19.372992,19.0,19.694765
2022-03-06,19.388294,20.4,19.694765
2022-03-07,19.898565,21.0,19.694765
2022-03-08,20.13989,20.5,19.694765
2022-03-09,20.016869,20.8,19.694765
2022-03-10,20.198849,19.9,19.694765
2022-03-11,19.896769,19.8,19.694765
2022-03-12,19.881124,20.0,19.694765
2022-03-13,19.937595,21.3,19.694765
2022-03-14,20.412735,21.2,19.694765
2022-03-15,20.413952,19.4,19.694765
2022-03-16,19.804523,20.0,19.694765
2022-03-17,20.028973,19.4,19.694765
2022-03-18,19.747458,20.2,19.694765
2022-03-19,20.024935,20.6,19.694765
2022-03-20,20.150911,21.3,19.694765
2022-03-21,20.433264,20.8,19.694765
2022-03-22,20.297218,20.2,19.694765
2022-03-23,20.12345,20.6,19.694765
2022-03-24,20.274588,20.4,19.694765
2022-03-25,20.19447,20.6,19.694765
2022-03-26,20.273426,20.7,19.694765
2022-03-27,20.310673,18.6,19.694765
2022-03-28,19.518682,20.9,19.694765
2022-03-29,20.336061,21.6,19.694765
2022-03-30,20.548542,18.2,19.694765
2022-03-31,19.316109,18.0,19.694765
