date,Predictions_update,Actuals,Predictions
2021-08-15,4.6971006,4.9,4.6971
2021-08-16,4.20391,8.6,4.114403
2021-08-17,5.775652,5.2,3.6845236
2021-08-18,4.046385,9.1,3.4048102
2021-08-19,5.898661,6.1,3.2449725
2021-08-20,4.184827,2.6,3.2110233
2021-08-21,2.535608,7.2,3.3462427
2021-08-22,4.965417,2.4,3.658393
2021-08-23,2.3590078,8.8,4.0931306
2021-08-24,5.934979,3.3,4.5892615
2021-08-25,2.6958842,2.2,5.0754137
2021-08-26,2.6699908,0.09999999999999964,5.45916
2021-08-27,2.0455494,3.4,5.716554
2021-08-28,4.2114673,3.2,5.8399963
2021-08-29,4.192536,4.4,5.839185
2021-08-30,5.0340295,7.8,5.750788
2021-08-31,6.816343,6.1,5.6428776
2021-09-01,5.5635605,9.3,5.524716
2021-09-02,7.19179,7.9,5.472272
2021-09-03,5.9853067,2.3,5.529022
2021-09-04,3.2505717,8.1,5.6486206
2021-09-05,6.5983105,5.2,5.682075
2021-09-06,4.723647,2.3,5.642751
2021-09-07,3.8881369,1.9,5.5230193
2021-09-08,4.243075,3.1,5.207069
2021-09-09,4.8087606,3.8,4.8496723
2021-09-10,5.0623465,0.0,4.4904304
2021-09-11,4.1910625,6.4,4.143687
2021-09-12,5.789563,1.0000000000000004,3.864403
2021-09-13,4.4241166,0.09999999999999964,3.7082195
2021-09-14,4.282205,6.0,3.5984845
2021-09-15,5.04078,6.4,3.529528
2021-09-16,5.0034385,3.0,3.528172
2021-09-17,4.5695024,0.0,3.550104
2021-09-18,4.1739974,0.20000000000000018,3.5972931
2021-09-19,4.03674,0.0,3.520409
2021-09-20,3.85763,6.0,3.488381
2021-09-21,4.5580688,3.4,3.3853745
2021-09-22,4.4172764,2.0,3.295097
2021-09-23,4.1626472,0.0,3.2822013
2021-09-24,3.8089688,3.4,3.4170103
2021-09-25,4.0562153,4.2,3.5541162
2021-09-26,4.262212,3.8,3.5901144
2021-09-27,4.2370844,7.9,3.5492418
2021-09-28,5.2564583,7.3,3.5245118
2021-09-29,5.417509,6.3,3.5031953
2021-09-30,5.195639,8.2,3.57194
2021-10-01,5.741639,8.3,3.7116072
2021-10-02,5.9157434,5.1,3.9107351
2021-10-03,5.09033,1.1,4.1920567
2021-10-04,3.871764,3.0,4.5749493
2021-10-05,3.8373463,1.7999999999999998,4.8616586
2021-10-06,3.535117,8.7,5.102663
2021-10-07,4.957951,8.7,5.266546
2021-10-08,5.3902917,8.6,5.321023
2021-10-09,5.5618677,6.9,5.2950625
2021-10-10,5.2015357,4.4,5.098419
2021-10-11,4.459333,4.6,4.8728056
2021-10-12,4.335753,6.2,4.6981273
2021-10-13,4.7608705,4.3,4.506228
2021-10-14,4.1617947,4.2,4.355173
2021-10-15,3.9418066,7.5,4.1828914
2021-10-16,5.0308485,7.0,3.9828289
2021-10-17,4.9207897,4.9,3.7726417
2021-10-18,4.045421,9.6,3.5873828
2021-10-19,5.9844103,7.3,3.4351032
2021-10-20,5.013883,7.3,3.3251517
2021-10-21,5.063201,9.0,3.250617
2021-10-22,5.910666,4.3,3.1770887
2021-10-23,3.8123624,5.1,3.0643947
2021-10-24,4.3198934,2.0,2.9847867
2021-10-25,2.9667885,3.4,2.9315536
2021-10-26,3.701125,7.5,2.915661
2021-10-27,5.622594,6.9,2.935191
2021-10-28,5.131571,6.0,2.988864
2021-10-29,4.670688,7.700000000000001,3.0795586
2021-10-30,5.553796,6.0,3.2102234
2021-10-31,4.642644,4.4,3.3660347
2021-11-01,4.065292,0.0,3.5334828
2021-11-02,2.3873262,7.8,3.6947596
2021-11-03,6.2507463,4.3,3.8315423
2021-11-04,4.2008214,5.3,3.9189332
2021-11-05,4.918843,8.9,3.9598339
2021-11-06,6.5861435,3.4,3.9598148
2021-11-07,3.8966987,2.0,3.9262793
2021-11-08,3.7785215,5.4,3.8687203
2021-11-09,5.30791,4.1,3.7959409
2021-11-10,4.6352444,6.1,3.7153053
2021-11-11,5.571403,6.8,3.6340377
2021-11-12,5.800014,6.5,3.5534666
2021-11-13,5.679039,5.2,3.4698453
2021-11-14,5.2087774,3.1,3.4007862
2021-11-15,4.764624,1.2999999999999998,3.3189013
2021-11-16,4.471993,3.8,3.2349606
2021-11-17,5.1100507,6.7,3.155663
2021-11-18,5.7500887,1.0000000000000004,3.0845926
2021-11-19,4.3127894,3.5,3.0210505
2021-11-20,4.885854,6.4,2.970764
2021-11-21,5.4867334,4.9,2.9387565
2021-11-22,5.0934663,1.2999999999999998,2.9253652
2021-11-23,4.3326874,2.6,2.9300532
2021-11-24,4.539684,5.1,2.945563
2021-11-25,4.985565,3.2,2.973187
2021-11-26,4.5443306,0.0,2.9990344
2021-11-27,3.8890462,3.9,3.0362844
2021-11-28,4.467007,2.5,3.0856824
2021-11-29,4.17383,2.7,3.1433933
2021-11-30,4.1406054,5.1,3.1999226
2021-12-01,4.62341,0.0,3.2467346
2021-12-02,3.4864593,1.0000000000000004,3.287262
2021-12-03,3.3697784,4.2,3.315178
2021-12-04,4.049544,6.8,3.3321235
2021-12-05,5.3282843,2.2,3.336659
2021-12-06,3.8630073,0.0,3.3299356
2021-12-07,3.2395995,8.0,3.3174121
2021-12-08,6.1673365,1.6,3.3002207
2021-12-09,3.965991,0.0,3.2776394
2021-12-10,3.466214,4.7,3.2558832
2021-12-11,4.9857373,7.9,3.2378962
2021-12-12,6.391236,6.7,3.2103171
2021-12-13,6.075446,3.9,3.174103
2021-12-14,5.0410886,4.7,3.1395936
2021-12-15,5.137816,6.5,3.1135788
2021-12-16,5.474351,3.4,3.084912
2021-12-17,4.5920343,7.9,3.0521848
2021-12-18,5.618569,1.3999999999999995,3.0269346
2021-12-19,3.9153423,2.9,2.999379
2021-12-20,3.7895055,0.0,2.9786925
2021-12-21,3.3377635,0.0,2.966411
2021-12-22,3.0548267,0.0,2.962498
2021-12-23,2.6842902,4.1,2.9664571
2021-12-24,3.1132412,0.0,2.9776077
2021-12-25,2.431607,6.6,2.994847
2021-12-26,4.1485796,0.2999999999999998,3.0167425
2021-12-27,2.6576235,0.7000000000000002,3.0416212
2021-12-28,2.495227,0.0,3.0676818
2021-12-29,2.2387722,0.0,3.09318
2021-12-30,2.2680473,6.2,3.1166112
2021-12-31,4.625365,1.6,3.1368113
2022-01-01,3.4768107,0.0,3.1530707
2022-01-02,2.8149128,3.3,3.1651864
2022-01-03,3.882905,0.0,3.1732552
2022-01-04,2.9404995,1.0000000000000004,3.177446
2022-01-05,3.1683261,1.6,3.177914
2022-01-06,3.4431796,0.0,3.1748447
2022-01-07,2.976828,0.0,3.168517
2022-01-08,2.9104068,0.0,3.159331
2022-01-09,2.8991718,6.6,3.1477995
2022-01-10,5.24445,6.4,3.1345112
2022-01-11,5.5282073,4.8,3.1200771
2022-01-12,4.998595,4.6,3.1050997
2022-01-13,4.7962823,3.6,3.0901675
2022-01-14,4.502937,4.1,3.0758448
2022-01-15,4.5331254,4.6,3.0626645
2022-01-16,4.5908217,0.0,3.0511012
2022-01-17,3.8864574,3.2,3.0415447
2022-01-18,3.9479127,1.6,3.0342872
2022-01-19,3.665761,3.0,3.0295033
2022-01-20,3.6544523,0.8999999999999999,3.0272403
2022-01-21,3.3194666,0.0,3.0274377
2022-01-22,3.051499,0.20000000000000018,3.02993
2022-01-23,2.8134232,0.0,3.0344553
2022-01-24,2.5940442,5.5,3.0406795
2022-01-25,3.2332683,5.9,3.048216
2022-01-26,3.8445287,5.2,3.0566466
2022-01-27,3.9315658,6.3,3.0655296
2022-01-28,4.313603,4.4,3.0744264
2022-01-29,3.9497592,6.8,3.0829318
2022-01-30,4.53495,1.7999999999999998,3.090697
2022-01-31,3.5329008,6.4,3.0974517
2022-02-01,4.2521386,9.0,3.1029696
2022-02-02,5.3043494,4.6,3.107072
2022-02-03,4.5755343,2.2,3.1096535
2022-02-04,3.7905903,1.2999999999999998,3.1106875
2022-02-05,3.1840718,0.20000000000000018,3.110219
2022-02-06,2.5495746,8.4,3.1083565
2022-02-07,4.3916855,5.8,3.1052663
2022-02-08,4.338364,5.8,3.1011586
2022-02-09,4.4243984,5.3,3.0962763
2022-02-10,4.3293447,0.0,3.0908732
2022-02-11,2.8386045,6.0,3.0851927
2022-02-12,3.9950013,6.3,3.079466
2022-02-13,4.411413,2.1,3.0739157
2022-02-14,3.2553222,0.0,3.0687573
2022-02-15,2.311784,4.9,3.0641937
2022-02-16,3.5117035,3.9,3.0604143
2022-02-17,3.468469,5.4,3.0575628
2022-02-18,4.041638,0.0,3.0557263
2022-02-19,2.3181376,0.09999999999999964,3.0549443
2022-02-20,1.9904311,0.2999999999999998,3.0552013
2022-02-21,1.9696312,0.0,3.0564375
2022-02-22,1.9560792,0.0,3.0585515
2022-02-23,2.1067657,0.0,3.0614057
2022-02-24,2.3201287,8.0,3.0648315
2022-02-25,5.869318,7.4,3.0686438
2022-02-26,6.130508,0.0,3.0726528
2022-02-27,3.2029357,5.5,3.0766714
2022-02-28,4.917821,5.6,3.0805278
2022-03-01,4.9686465,0.20000000000000018,3.0840724
2022-03-02,3.2400842,7.700000000000001,3.0871782
2022-03-03,5.2888393,2.5,3.089745
2022-03-04,3.8769176,0.7999999999999998,3.0916982
2022-03-05,3.4519334,2.6,3.0929897
2022-03-06,3.569244,4.3,3.0935984
2022-03-07,3.824552,2.9,3.0935304
2022-03-08,3.6282344,1.7000000000000002,3.0928185
2022-03-09,3.3331335,0.0,3.0915222
2022-03-10,2.8956234,7.0,3.0897253
2022-03-11,3.8132904,5.5,3.0875306
2022-03-12,3.8682785,2.6,3.0850563
2022-03-13,3.414743,4.8,3.0824304
2022-03-14,3.5673454,1.7000000000000002,3.0797794
2022-03-15,3.1090255,3.1,3.077225
2022-03-16,3.0743845,3.9,3.074877
2022-03-17,3.14446,4.1,3.0728302
2022-03-18,3.2730916,0.6000000000000005,3.0711596
2022-03-19,2.6287136,4.4,3.0699189
2022-03-20,3.1228502,5.5,3.0691395
2022-03-21,3.6708815,0.0,3.0688286
2022-03-22,2.476971,0.20000000000000018,3.0689747
2022-03-23,2.1116893,3.1,3.0695443
2022-03-24,2.6614957,0.0,3.0704896
2022-03-25,2.0030205,4.4,3.0717487
2022-03-26,3.2765577,0.0,3.07325
2022-03-27,2.2481353,3.3,3.074915
2022-03-28,3.1991026,7.6,3.076664
2022-03-29,5.0839543,6.2,3.0784168
2022-03-30,4.908452,2.5,3.0800986
2022-03-31,3.5703502,3.5,3.0816405
