date,scn-1,scn-2,scn-3,Actuals
2021-11-29,27.478996,27.635466,27.635466,28.6
2021-11-30,27.735485,27.66269,27.66269,28.4
2021-12-01,27.905712,27.905712,27.694487,26.7
2021-12-02,27.59628,27.921589,27.703259,29.4
2021-12-03,28.067368,27.915857,27.723736,29.4
2021-12-04,28.328213,28.328213,27.732777,27.0
2021-12-05,27.974049,28.313202,27.974049,28.6
2021-12-06,28.10311,28.256779,27.933962,28.6
2021-12-07,28.187006,28.187006,27.8967,27.4
2021-12-08,27.919138,28.133509,27.871721,25.2
2021-12-09,27.225897,28.079609,27.84719,27.0
2021-12-10,27.215794,27.215794,27.824463,28.4
2021-12-11,27.553825,27.265072,27.804966,28.0
2021-12-12,27.713284,27.348005,27.713284,28.0
2021-12-13,27.811296,27.811296,27.73337,28.6
2021-12-14,28.026308,27.815683,27.746359,28.2
2021-12-15,28.053381,27.816013,27.756086,27.0
2021-12-16,27.735191,27.735191,27.7636,28.8
2021-12-17,28.020754,27.733473,27.769514,29.2
2021-12-18,28.277569,27.733898,27.77221,28.4
2021-12-19,28.265673,28.265673,28.265673,26.4
2021-12-20,27.707022,28.205564,28.205564,25.9
2021-12-21,27.295485,28.14286,28.14286,28.4
2021-12-22,27.584839,27.584839,28.095016,26.2
2021-12-23,27.305288,27.597084,28.04046,25.9
2021-12-24,27.118902,27.61676,27.99113,28.2
2021-12-25,27.436459,27.436459,27.96197,24.6
2021-12-26,26.990553,27.500233,26.990553,26.0
2021-12-27,26.944382,27.56044,27.116703,24.6
2021-12-28,26.703669,26.703669,27.248247,26.4
2021-12-29,26.892952,26.953836,27.384495,26.4
2021-12-30,26.986044,27.145254,27.482197,24.6
2021-12-31,26.668877,26.668877,27.547415,26.3
2022-01-01,26.796509,26.890705,27.603893,24.8
2022-01-02,26.536688,27.088999,26.536688,26.8
2022-01-03,26.811935,26.811935,26.766453,25.2
2022-01-04,26.562542,26.990993,26.962816,25.6
2022-01-05,26.501429,27.133116,27.118778,25.3
2022-01-06,26.33066,26.33066,27.229185,25.5
2022-01-07,26.228943,26.496845,27.321156,25.0
2022-01-08,25.991543,26.62618,27.383823,27.2
2022-01-09,26.46665,26.46665,26.46665,27.4
2022-01-10,26.838957,26.565649,26.565649,27.4
2022-01-11,27.04887,26.623936,26.623936,28.0
2022-01-12,27.382603,27.382603,26.683828,27.0
2022-01-13,27.233646,27.3548,26.730598,28.1
2022-01-14,27.497276,27.297497,26.741606,27.5
2022-01-15,27.461885,27.461885,26.77197,24.0
2022-01-16,26.268518,27.408636,26.268518,25.2
2022-01-17,25.983427,27.360018,26.324484,25.8
2022-01-18,25.99783,25.99783,26.374878,27.2
2022-01-19,26.438906,26.096777,26.438738,26.0
2022-01-20,26.372889,26.23084,26.52884,24.9
2022-01-21,26.020006,26.020006,26.606108,24.3
2022-01-22,25.689789,26.169758,26.695652,25.2
2022-01-23,25.684412,26.271078,25.684412,26.9
2022-01-24,26.180882,26.180882,25.869059,28.0
2022-01-25,26.811201,26.282482,26.025646,28.0
2022-01-26,27.23166,26.376722,26.16746,29.3
2022-01-27,27.900618,27.900618,26.282871,27.7
2022-01-28,27.77798,27.838308,26.385607,27.6
2022-01-29,27.626835,27.745035,26.42708,26.2
2022-01-30,27.038422,27.038422,27.038422,27.6
2022-01-31,27.133451,26.952335,26.952335,27.8
2022-02-01,27.25615,26.868235,26.868235,27.0
2022-02-02,27.08398,27.08398,26.811474,25.7
2022-02-03,26.560093,26.999962,26.7546,25.8
2022-02-04,26.301706,26.93474,26.71627,25.6
2022-02-05,26.208874,26.208874,26.742065,27.8
2022-02-06,26.777231,26.344395,26.777231,28.0
2022-02-07,27.210257,26.471283,26.83197,29.4
2022-02-08,27.911001,27.911001,26.865864,27.6
