date,scn-1,scn-2,scn-3,Actuals
2021-10-02,19.974852,19.974852,19.8638,21.2
2021-10-03,20.342453,19.961842,20.342453,21.0
2021-10-04,20.397432,19.94901,20.188648,20.2
2021-10-05,20.201496,20.201496,20.121145,19.8
2021-10-06,20.032352,20.152939,20.077139,18.6
2021-10-07,19.584797,20.11773,20.04954,18.2
2021-10-08,19.295542,19.295542,20.031796,18.8
2021-10-09,19.373457,19.537714,20.012478,20.3
2021-10-10,19.843922,19.652868,19.843922,19.8
2021-10-11,19.80153,19.80153,19.81637,19.6
2021-10-12,19.747393,19.81114,19.820553,21.8
2021-10-13,20.4072,19.816242,19.823574,19.8
2021-10-14,19.981438,19.981438,19.825718,18.9
2021-10-15,19.616446,19.962921,19.823833,18.6
2021-10-16,19.396555,19.939695,19.826538,17.8
2021-10-17,19.015385,19.015385,19.015385,18.6
2021-10-18,19.174212,19.32894,19.32894,19.2
2021-10-19,19.387497,19.479088,19.479088,20.8
2021-10-20,19.970938,19.970938,19.570477,19.4
2021-10-21,19.653923,19.849087,19.627657,19.0
2021-10-22,19.466345,19.811909,19.663477,20.9
2021-10-23,20.041758,20.041758,19.69131,20.2
2021-10-24,19.946331,19.898169,19.946331,19.8
2021-10-25,19.837793,19.858292,19.88583,18.2
2021-10-26,19.26845,19.26845,19.859678,19.3
2021-10-27,19.507883,19.499784,19.845533,18.6
2021-10-28,19.271935,19.591562,19.836998,18.8
2021-10-29,19.284702,19.284702,19.833551,20.6
2021-10-30,19.89242,19.445122,19.836899,21.6
2021-10-31,20.299215,19.530573,20.299215,19.2
2021-11-01,19.703749,19.703749,20.051285,18.1
2021-11-02,19.210672,19.76401,19.961943,18.0
2021-11-03,19.006136,19.770046,19.912394,19.0
2021-11-04,19.288967,19.288967,19.883364,20.6
2021-11-05,19.878056,19.428408,19.865685,21.1
2021-11-06,20.1378,19.510756,19.850077,20.2
2021-11-07,19.954416,19.954416,19.954416,19.3
2021-11-08,19.655678,19.866205,19.866205,19.7
2021-11-09,19.716476,19.82017,19.82017,20.9
2021-11-10,20.084335,20.084335,19.795185,19.4
2021-11-11,19.711111,19.926853,19.781706,20.8
2021-11-12,20.091223,19.874922,19.778973,20.0
2021-11-13,19.920254,19.920254,19.779463,20.0
2021-11-14,19.911009,19.884783,19.911009,20.2
2021-11-15,19.961327,19.85616,19.871485,19.8
2021-11-16,19.852747,19.852747,19.850529,20.6
2021-11-17,20.075302,19.844923,19.834005,19.5
2021-11-18,19.785227,19.831665,19.820696,20.3
2021-11-19,19.979214,19.979214,19.814571,19.2
2021-11-20,19.67117,19.915071,19.813625,18.5
2021-11-21,19.375038,19.887936,19.375038,19.8
2021-11-22,19.70778,19.70778,19.572678,18.8
2021-11-23,19.429342,19.717648,19.64663,18.6
2021-11-24,19.310146,19.731985,19.687471,18.9
2021-11-25,19.360535,19.360535,19.711508,20.6
2021-11-26,19.895731,19.512003,19.72572,21.3
2021-11-27,20.203163,19.588264,19.732964,21.2
2021-11-28,20.26732,20.26732,20.26732,20.0
2021-11-29,19.9603,20.040792,20.040792,20.4
2021-11-30,20.028162,19.93755,19.93755,20.9
2021-12-01,20.190723,20.190723,19.876873,21.0
2021-12-02,20.281618,20.03074,19.847675,20.7
2021-12-03,20.2408,19.959103,19.831858,21.2
2021-12-04,20.405197,20.405197,19.822424,21.7
2021-12-05,20.61757,20.213503,20.61757,20.2
2021-12-06,20.250484,20.121208,20.366295,21.4
2021-12-07,20.556541,20.556541,20.248116,21.4
2021-12-08,20.63423,20.35731,20.1691,21.2
2021-12-09,20.637457,20.265347,20.115835,21.8
2021-12-10,20.850721,20.850721,20.072685,22.4
2021-12-11,21.115988,20.617273,20.033476,22.4
2021-12-12,21.251627,20.500082,21.251627,22.0
2021-12-13,21.241629,21.241629,20.969145,21.6
2021-12-14,21.179344,21.020147,20.817907,21.9
2021-12-15,21.298473,20.891232,20.71098,20.6
2021-12-16,20.962673,20.962673,20.633553,21.0
2021-12-17,21.020494,20.970316,20.573038,20.2
2021-12-18,20.756115,20.941328,20.522104,20.7
2021-12-19,20.839495,20.839495,20.839495,19.2
2021-12-20,20.311045,20.86368,20.86368,20.0
2021-12-21,20.404263,20.86493,20.86493,20.4
2021-12-22,20.488985,20.488985,20.856138,19.2
2021-12-23,20.066793,20.524065,20.84276,20.8
2021-12-24,20.46516,20.536669,20.827217,19.6
2021-12-25,20.122845,20.122845,20.810406,20.2
2021-12-26,20.22159,20.213192,20.22159,21.2
2021-12-27,20.541775,20.240124,20.235256,21.0
2021-12-28,20.580637,20.580637,20.241585,20.0
2021-12-29,20.29528,20.486034,20.242538,20.0
2021-12-30,20.208584,20.438158,20.242493,20.4
2021-12-31,20.293991,20.293991,20.243984,20.9
2022-01-01,20.478264,20.286963,20.248583,20.5
2022-01-02,20.42369,20.29055,20.42369,20.2
2022-01-03,20.3277,20.3277,20.400272,19.2
2022-01-04,19.975313,20.345657,20.39356,20.6
2022-01-05,20.30619,20.3517,20.38968,19.4
2022-01-06,19.993994,19.993994,20.39229,21.4
2022-01-07,20.549088,20.10408,20.391973,21.4
2022-01-08,20.711655,20.153095,20.39532,18.4
2022-01-09,19.818108,19.818108,19.818108,19.0
2022-01-10,19.734022,20.01702,20.01702,17.5
2022-01-11,19.115616,20.087273,20.087273,18.2
2022-01-12,19.144053,19.144053,20.119442,18.9
2022-01-13,19.36556,19.45979,20.145817,19.6
2022-01-14,19.637604,19.628048,20.155739,19.2
2022-01-15,19.565804,19.565804,20.16353,20.4
2022-01-16,19.952057,19.68416,19.952057,20.2
2022-01-17,19.982151,19.749437,19.905556,20.4
2022-01-18,20.07407,20.07407,19.897106,19.2
2022-01-19,19.711603,20.008091,19.896318,19.0
2022-01-20,19.556236,19.9924,19.907572,20.4
2022-01-21,19.98448,19.98448,19.931398,19.9
2022-01-22,19.918762,19.94954,19.96034,20.2
2022-01-23,20.036312,19.962593,20.036312,20.0
2022-01-24,19.998674,19.998674,20.013407,19.0
2022-01-25,19.6662,20.013742,20.02467,21.2
2022-01-26,20.317387,20.025064,20.034807,20.2
2022-01-27,20.157183,20.157183,20.064121,19.1
2022-01-28,19.785234,20.166653,20.101437,20.5
2022-01-29,20.171396,20.156363,20.112469,19.4
2022-01-30,19.845417,19.845417,19.845417,19.4
2022-01-31,19.76888,19.922792,19.922792,18.6
2022-02-01,19.447567,19.940214,19.940214,21.5
2022-02-02,20.276901,20.276901,19.949133,20.6
2022-02-03,20.213072,20.112303,19.956047,19.6
2022-02-04,19.924513,20.05637,19.955984,21.0
2022-02-05,20.285114,20.285114,19.962896,19.0
2022-02-06,19.747765,20.16752,19.747765,21.5
2022-02-07,20.40318,20.12299,19.855581,20.6
2022-02-08,20.294962,20.294962,19.886559,19.4
2022-02-09,19.922699,20.201908,19.901,20.8
2022-02-10,20.243294,20.152922,19.9156,20.2
2022-02-11,20.144327,20.144327,19.92354,21.2
2022-02-12,20.438068,20.113663,19.930765,20.3
2022-02-13,20.262089,20.090996,20.262089,20.6
2022-02-14,20.307861,20.307861,20.202631,18.0
2022-02-15,19.499184,20.241465,20.170818,19.0
2022-02-16,19.554281,20.201107,20.145914,20.2
2022-02-17,19.89655,19.89655,20.116943,21.0
2022-02-18,20.240797,19.901514,20.100372,19.8
2022-02-19,19.988304,19.908228,20.07847,20.2
2022-02-20,20.044523,20.044523,20.044523,20.3
2022-02-21,20.073965,19.99688,19.99688,20.4
2022-02-22,20.130886,19.98116,19.98116,19.8
2022-02-23,19.973862,19.973862,19.971142,19.4
2022-02-24,19.797905,19.973219,19.958838,20.5
2022-02-25,20.0728,19.973368,19.957666,19.4
2022-02-26,19.810362,19.810362,19.945417,20.2
2022-02-27,19.98739,19.869879,19.98739,20.6
2022-02-28,20.155537,19.895557,19.96998,20.8
2022-03-01,20.273487,20.273487,19.95903,19.4
2022-03-02,19.908957,20.174688,19.958858,19.3
2022-03-03,19.762573,20.124083,19.958141,18.9
2022-03-04,19.576887,19.576887,19.966349,18.8
2022-03-05,19.47631,19.727724,19.971369,19.0
2022-03-06,19.501997,19.80827,19.501997,20.4
2022-03-07,19.915747,19.915747,19.639194,21.0
2022-03-08,20.195288,19.873024,19.712774,20.5
2022-03-09,20.157043,19.86776,19.762197,20.8
2022-03-10,20.265188,20.265188,19.79874,19.9
2022-03-11,20.03638,20.146887,19.818712,19.8
2022-03-12,19.948936,20.090773,19.83466,20.0
2022-03-13,19.979229,19.979229,19.979229,21.3
2022-03-14,20.382648,19.981867,19.981867,21.2
2022-03-15,20.48643,19.982931,19.982931,19.4
2022-03-16,19.999043,19.999043,19.979313,20.0
2022-03-17,20.04754,20.046003,19.98287,19.4
2022-03-18,19.84471,20.0449,19.978594,20.2
2022-03-19,20.032328,20.032328,19.978935,20.6
2022-03-20,20.202765,20.027134,20.202765,21.3
2022-03-21,20.482773,20.034704,20.143555,20.8
2022-03-22,20.425755,20.425755,20.110777,20.2
2022-03-23,20.246382,20.311804,20.083746,20.6
2022-03-24,20.30988,20.23792,20.056904,20.4
2022-03-25,20.258266,20.258266,20.03026,20.6
2022-03-26,20.301756,20.195154,20.00575,20.7
2022-03-27,20.353968,20.157084,20.353968,18.6
2022-03-28,19.73564,19.73564,20.274944,20.9
2022-03-29,20.233145,19.883049,20.227537,21.6
2022-03-30,20.578312,19.94152,20.196562,18.2
2022-03-31,19.670702,19.670702,20.16796,18.0
