date,scn-1,scn-2,scn-3,Actuals
2021-10-10,19.85111,19.619286,19.85111,19.8
2021-10-11,19.745464,19.745464,19.762724,19.6
2021-10-12,19.679432,19.733248,19.741524,21.8
2021-10-13,20.362122,19.738203,19.743639,19.8
2021-10-14,19.874067,19.874067,19.75278,18.9
2021-10-15,19.562708,19.857512,19.7544,18.6
2021-10-16,19.38166,19.848349,19.76772,17.8
2021-10-17,18.996513,18.996513,18.996513,18.6
2021-10-18,19.162512,19.331059,19.331059,19.2
2021-10-19,19.357338,19.449959,19.449959,20.8
2021-10-20,19.973188,19.973188,19.498947,19.4
2021-10-21,19.56431,19.789124,19.540728,19.0
2021-10-22,19.402748,19.754202,19.57886,20.9
2021-10-23,20.080372,20.080372,19.636139,20.2
2021-10-24,19.96229,19.921017,19.96229,19.8
2021-10-25,19.868773,19.905865,19.926495,18.2
2021-10-26,19.374256,19.374256,19.93488,19.3
2021-10-27,19.634441,19.66135,19.933008,18.6
2021-10-28,19.321114,19.734947,19.919022,18.8
2021-10-29,19.322813,19.322813,19.910799,20.6
2021-10-30,19.974186,19.496704,19.931307,21.6
2021-10-31,20.356152,19.57653,20.356152,19.2
2021-11-01,19.660872,19.660872,20.06582,18.1
2021-11-02,19.335264,19.825094,20.039911,18.0
2021-11-03,19.156954,19.880554,20.049,19.0
2021-11-04,19.406023,19.406023,20.042234,20.6
2021-11-05,19.97804,19.524935,20.017616,21.1
2021-11-06,20.152061,19.564106,19.9652,20.2
2021-11-07,19.916512,19.916512,19.916512,19.3
2021-11-08,19.6347,19.833336,19.833336,19.7
2021-11-09,19.757404,19.826933,19.826933,20.9
2021-11-10,20.144306,20.144306,19.828636,19.4
2021-11-11,19.709354,19.955006,19.828062,20.8
2021-11-12,20.166153,19.927874,19.852196,20.0
2021-11-13,19.96113,19.96113,19.871946,20.0
2021-11-14,19.96783,19.955217,19.96783,20.2
2021-11-15,19.998823,19.915289,19.921223,19.8
2021-11-16,19.866827,19.866827,19.894571,20.6
2021-11-17,20.09009,19.85877,19.863081,19.5
2021-11-18,19.757193,19.835896,19.83501,20.3
2021-11-19,19.981964,19.981964,19.832434,19.2
2021-11-20,19.68092,19.919529,19.849796,18.5
2021-11-21,19.437525,19.885004,19.437525,19.8
2021-11-22,19.791077,19.791077,19.673975,18.8
2021-11-23,19.406826,19.77358,19.721724,18.6
2021-11-24,19.262209,19.764978,19.733799,18.9
2021-11-25,19.328606,19.328606,19.742012,20.6
2021-11-26,19.937584,19.486425,19.7522,21.3
2021-11-27,20.182903,19.562983,19.758091,21.2
2021-11-28,20.17448,20.17448,20.17448,20.0
2021-11-29,19.846853,19.894148,19.894148,20.4
2021-11-30,19.956417,19.812922,19.812922,20.9
2021-12-01,20.138868,20.138868,19.782635,21.0
2021-12-02,20.272394,19.974714,19.790533,20.7
2021-12-03,20.249702,19.920105,19.797365,21.2
2021-12-04,20.464172,20.464172,19.802027,21.7
2021-12-05,20.732243,20.278727,20.732243,20.2
2021-12-06,20.306879,20.186739,20.48252,21.4
2021-12-07,20.69181,20.69181,20.376406,21.4
2021-12-08,20.758076,20.468933,20.270365,21.2
2021-12-09,20.75695,20.349003,20.17514,21.8
2021-12-10,20.98693,20.98693,20.052132,22.4
2021-12-11,21.269932,20.691978,19.947542,22.4
2021-12-12,21.462133,20.515285,21.462133,22.0
2021-12-13,21.464235,21.464235,21.15315,21.6
2021-12-14,21.391544,21.225342,20.932623,21.9
2021-12-15,21.54624,21.036638,20.734013,20.6
2021-12-16,21.136953,21.136953,20.590406,21.0
2021-12-17,21.203295,21.199533,20.477398,20.2
2021-12-18,20.80484,21.151112,20.36479,20.7
2021-12-19,20.80119,20.80119,20.80119,19.2
2021-12-20,20.124786,20.732483,20.732483,20.0
2021-12-21,20.189774,20.640299,20.640299,20.4
2021-12-22,20.24777,20.24777,20.54109,19.2
2021-12-23,19.807087,20.199297,20.452272,20.8
2021-12-24,20.24307,20.163958,20.385227,19.6
2021-12-25,19.859549,19.859549,20.343336,20.2
2021-12-26,20.003326,19.906075,20.003326,21.2
2021-12-27,20.309923,19.927746,19.967806,21.0
2021-12-28,20.309818,20.309818,19.961582,20.0
2021-12-29,20.045479,20.122347,19.957085,20.0
2021-12-30,19.992277,20.031403,19.943163,20.4
2021-12-31,20.094091,20.094091,19.933962,20.9
2022-01-01,20.27686,20.025875,19.932274,20.5
2022-01-02,20.223597,20.004898,20.223597,20.2
2022-01-03,20.164803,20.164803,20.171305,19.2
2022-01-04,19.846197,20.181257,20.184643,20.6
2022-01-05,20.221264,20.174196,20.176716,19.4
2022-01-06,19.888231,19.888231,20.1746,21.4
2022-01-07,20.484617,20.005173,20.148943,21.4
2022-01-08,20.625328,20.039251,20.1339,18.4
2022-01-09,19.642365,19.642365,19.642365,19.0
2022-01-10,19.73643,19.933384,19.933384,17.5
2022-01-11,19.055296,20.012989,20.012989,18.2
2022-01-12,19.16626,19.16626,20.04188,18.9
2022-01-13,19.38509,19.50878,20.054205,19.6
2022-01-14,19.701996,19.695066,20.054146,19.2
2022-01-15,19.613436,19.613436,20.050495,20.4
2022-01-16,20.030931,19.768606,20.030931,20.2
2022-01-17,20.005909,19.836773,19.949095,20.4
2022-01-18,20.079903,20.079903,19.930464,19.2
2022-01-19,19.687695,19.97352,19.913317,19.0
2022-01-20,19.548462,19.912304,19.879185,20.4
2022-01-21,20.000656,20.000656,19.894072,19.9
2022-01-22,19.90434,19.941301,19.93545,20.2
2022-01-23,20.043312,19.957998,20.043312,20.0
2022-01-24,20.00761,20.00761,20.02513,19.0
2022-01-25,19.688293,20.061613,20.073988,21.2
2022-01-26,20.441479,20.106432,20.118193,20.2
2022-01-27,20.245668,20.245668,20.208246,19.1
2022-01-28,19.855146,20.34421,20.307558,20.5
2022-01-29,20.283287,20.344902,20.310843,19.4
2022-01-30,19.838253,19.838253,19.838253,19.4
2022-01-31,19.757639,19.911684,19.911684,18.6
2022-02-01,19.425758,19.905088,19.905088,21.5
2022-02-02,20.296837,20.296837,19.89812,20.6
2022-02-03,20.12491,20.030806,19.894293,19.6
2022-02-04,19.82094,19.944916,19.887672,21.0
2022-02-05,20.231274,20.231274,19.88932,19.0
2022-02-06,19.651672,20.05669,19.651672,21.5
2022-02-07,20.393093,20.006334,19.804914,20.6
2022-02-08,20.21135,20.21135,19.843853,19.4
2022-02-09,19.806984,20.078854,19.853912,20.8
2022-02-10,20.195778,20.02925,19.86153,20.2
2022-02-11,20.055162,20.055162,19.864315,21.2
2022-02-12,20.402111,19.997086,19.867363,20.3
2022-02-13,20.170784,19.960634,20.170784,20.6
2022-02-14,20.22319,20.22319,20.067566,18.0
2022-02-15,19.411133,20.121775,20.024612,19.0
2022-02-16,19.598494,20.054665,19.9908,20.2
2022-02-17,19.94272,19.94272,19.95421,21.0
2022-02-18,20.21809,19.915539,19.93963,19.8
2022-02-19,19.920805,19.917692,19.924015,20.2
2022-02-20,20.016577,20.016577,20.016577,20.3
2022-02-21,20.049517,19.967676,19.967676,20.4
2022-02-22,20.083954,19.947235,19.947235,19.8
2022-02-23,19.921692,19.921692,19.936155,19.4
2022-02-24,19.788166,19.933588,19.92734,20.5
2022-02-25,20.07621,19.932053,19.92043,19.4
2022-02-26,19.79212,19.79212,19.912094,20.2
2022-02-27,19.99253,19.878813,19.99253,20.6
2022-02-28,20.124876,19.907175,19.951805,20.8
2022-03-01,20.20313,20.20313,19.935583,19.4
2022-03-02,19.828571,20.054815,19.93377,19.3
2022-03-03,19.762693,20.00452,19.933857,18.9
2022-03-04,19.616066,19.616066,19.942598,18.8
2022-03-05,19.522442,19.817745,19.948462,19.0
2022-03-06,19.541246,19.89278,19.541246,20.4
2022-03-07,20.026,20.026,19.716707,21.0
2022-03-08,20.23741,19.949501,19.803635,20.5
2022-03-09,20.125996,19.932514,19.851147,20.8
2022-03-10,20.20338,20.20338,19.873549,19.9
2022-03-11,19.950966,20.03805,19.887796,19.8
2022-03-12,19.905468,19.98079,19.893862,20.0
2022-03-13,19.956247,19.956247,19.956247,21.3
2022-03-14,20.365034,19.95202,19.95202,21.2
2022-03-15,20.442394,19.950748,19.950748,19.4
2022-03-16,19.89127,19.89127,19.946407,20.0
2022-03-17,20.015757,19.980448,19.951134,19.4
2022-03-18,19.828304,19.987095,19.94928,20.2
2022-03-19,20.04583,20.04583,19.952785,20.6
2022-03-20,20.184042,20.021128,20.184042,21.3
2022-03-21,20.43132,20.027063,20.091398,20.8
2022-03-22,20.319426,20.319426,20.06109,20.2
2022-03-23,20.15016,20.176096,20.045513,20.6
2022-03-24,20.251326,20.114128,20.037773,20.4
2022-03-25,20.203255,20.203255,20.03585,20.6
2022-03-26,20.26614,20.141535,20.03331,20.7
2022-03-27,20.312782,20.116076,20.312782,18.6
2022-03-28,19.710157,19.710157,20.20895,20.9
2022-03-29,20.333158,19.995153,20.17411,21.6
2022-03-30,20.59101,20.084911,20.16226,18.2
2022-03-31,19.609274,19.609274,20.159468,18.0
