date,scn-1,scn-2,scn-3,Actuals
2021-11-20,28.296232,28.21086,28.50406,28.8
2021-11-21,28.473734,28.331156,28.473734,26.8
2021-11-22,28.142483,28.142483,28.444208,27.8
2021-11-23,28.133059,28.200567,28.42773,28.2
2021-11-24,28.151834,28.198883,28.376163,27.6
2021-11-25,28.009674,28.009674,28.302116,27.1
2021-11-26,27.857773,28.045218,28.295181,26.8
2021-11-27,27.731602,28.057783,28.287548,27.2
2021-11-28,27.72166,27.72166,27.72166,26.7
2021-11-29,27.582952,27.770433,27.770433,28.6
2021-11-30,27.86642,27.807642,27.807642,28.4
2021-12-01,27.968052,27.968052,27.82441,26.7
2021-12-02,27.599052,27.921291,27.802732,29.4
2021-12-03,28.065569,27.864124,27.784983,29.4
2021-12-04,28.260399,28.260399,27.756504,27.0
2021-12-05,27.753067,28.109608,27.753067,28.6
2021-12-06,27.93954,27.956553,27.678442,28.6
2021-12-07,28.01864,28.01864,27.631638,27.4
2021-12-08,27.716902,27.90383,27.622152,25.2
2021-12-09,27.17264,27.814234,27.619452,27.0
2021-12-10,27.284903,27.284903,27.62353,28.4
2021-12-11,27.708118,27.439976,27.63201,28.0
2021-12-12,27.825502,27.589169,27.825502,28.0
2021-12-13,27.86019,27.86019,27.813068,28.6
2021-12-14,28.01064,27.820719,27.789192,28.2
2021-12-15,27.964096,27.781239,27.763407,27.0
2021-12-16,27.589947,27.589947,27.740938,28.8
2021-12-17,27.951908,27.603373,27.724028,29.2
2021-12-18,28.173115,27.62558,27.711952,28.4
2021-12-19,28.10105,28.10105,28.10105,26.4
2021-12-20,27.479752,27.974674,27.974674,25.9
2021-12-21,27.243979,27.870651,27.870651,28.4
2021-12-22,27.646719,27.646719,27.824078,26.2
2021-12-23,27.365551,27.67522,27.763956,25.9
2021-12-24,27.238558,27.696854,27.716904,28.2
2021-12-25,27.69459,27.69459,27.719896,24.6
2021-12-26,27.154911,27.780336,27.154911,26.0
2021-12-27,27.200798,27.817123,27.443132,24.6
2021-12-28,27.01523,27.01523,27.68365,26.4
2021-12-29,27.304575,27.454115,27.82599,26.4
2021-12-30,27.44737,27.76756,27.880995,24.6
2021-12-31,27.073814,27.073814,27.884613,26.3
2022-01-01,27.2929,27.515615,27.862873,24.8
2022-01-02,26.996807,27.801113,26.996807,26.8
2022-01-03,27.353441,27.353441,27.442122,25.2
2022-01-04,27.024801,27.64625,27.722824,25.6
2022-01-05,26.965187,27.81678,27.879045,25.3
2022-01-06,26.793182,26.793182,27.920639,25.5
2022-01-07,26.712791,27.152245,27.894241,25.0
2022-01-08,26.472967,27.376245,27.83581,27.2
2022-01-09,26.990604,26.990604,26.990604,27.4
2022-01-10,27.224245,27.151203,27.151203,27.4
2022-01-11,27.255484,27.224426,27.224426,28.0
2022-01-12,27.446672,27.446672,27.262154,27.0
2022-01-13,27.176374,27.34488,27.271944,28.1
2022-01-14,27.389603,27.236818,27.249012,27.5
2022-01-15,27.301498,27.301498,27.243414,24.0
2022-01-16,26.19481,27.198662,26.19481,25.2
2022-01-17,26.100388,27.140322,26.403996,25.8
2022-01-18,26.192509,26.192509,26.561884,27.2
2022-01-19,26.656874,26.380701,26.69699,26.0
2022-01-20,26.504814,26.558142,26.824963,24.9
2022-01-21,26.091177,26.091177,26.909307,24.3
2022-01-22,25.750229,26.29885,26.988876,25.2
2022-01-23,25.765263,26.425362,25.765263,26.9
2022-01-24,26.278786,26.278786,25.98974,28.0
2022-01-25,26.877367,26.33724,26.153555,28.0
2022-01-26,27.14997,26.388575,26.279451,29.3
2022-01-27,27.760141,27.760141,26.368286,27.7
2022-01-28,27.468557,27.474201,26.44462,27.6
2022-01-29,27.27213,27.207973,26.447466,26.2
2022-01-30,26.708435,26.708435,26.708435,27.6
2022-01-31,26.93574,26.629728,26.629728,27.8
2022-02-01,27.106874,26.565813,26.565813,27.0
2022-02-02,26.940828,26.940828,26.541962,25.7
2022-02-03,26.444687,26.830872,26.509703,25.8
2022-02-04,26.293327,26.75514,26.492233,25.6
2022-02-05,26.254295,26.254295,26.557037,27.8
2022-02-06,26.91484,26.440853,26.91484,28.0
2022-02-07,27.29416,26.589615,26.937819,29.4
2022-02-08,27.94562,27.94562,26.934746,27.6
2022-02-09,27.613482,27.72306,26.945158,26.9
2022-02-10,27.256788,27.56074,26.980751,28.2
2022-02-11,27.549345,27.549345,27.04107,28.0
2022-02-12,27.628008,27.475885,27.09438,27.2
2022-02-13,27.39869,27.413857,27.39869,24.7
2022-02-14,26.723198,26.723198,27.348064,28.8
2022-02-15,27.422316,26.83638,27.31146,27.5
2022-02-16,27.398949,26.928968,27.266754,28.0
2022-02-17,27.555145,27.555145,27.247726,25.2
2022-02-18,26.809835,27.473532,27.238102,25.2
2022-02-19,26.61936,27.425941,27.257563,26.9
2022-02-20,26.856213,26.856213,26.856213,23.8
2022-02-21,26.33639,26.992727,26.992727,24.7
2022-02-22,26.264301,27.102306,27.102306,23.4
2022-02-23,25.995182,25.995182,27.195976,27.0
2022-02-24,26.61315,26.385328,27.264257,27.4
2022-02-25,27.109121,26.707857,27.317116,23.9
2022-02-26,26.237608,26.237608,27.321728,26.2
2022-02-27,26.433867,26.470861,26.433867,27.1
2022-02-28,26.73238,26.5864,26.541197,25.0
2022-03-01,26.157057,26.157057,26.608221,27.2
2022-03-02,26.59198,26.275267,26.638514,27.4
2022-03-03,26.789753,26.312426,26.611301,27.3
2022-03-04,26.810337,26.810337,26.560678,28.4
2022-03-05,27.208916,26.638609,26.511501,28.2
2022-03-06,27.350105,26.546518,27.350105,26.8
2022-03-07,26.873566,26.873566,27.045994,25.6
2022-03-08,26.251436,26.688179,26.810436,25.0
2022-03-09,25.80688,26.533638,26.616192,28.3
2022-03-10,26.777576,26.777576,26.515602,28.6
2022-03-11,27.34025,26.683073,26.468988,28.5
2022-03-12,27.554415,26.605331,26.435472,29.6
2022-03-13,28.09003,28.09003,28.09003,27.0
2022-03-14,27.430412,27.776293,27.776293,28.0
2022-03-15,27.513693,27.563597,27.563597,29.3
2022-03-16,27.97527,27.97527,27.381851,28.0
2022-03-17,27.757769,27.736013,27.254894,28.0
2022-03-18,27.70377,27.594868,27.22294,28.2
2022-03-19,27.749651,27.749651,27.207952,28.6
2022-03-20,27.915018,27.628351,27.915018,23.8
2022-03-21,26.842281,27.568075,27.795849,26.9
2022-03-22,27.017992,27.017992,27.695833,27.4
2022-03-23,27.23045,27.138277,27.628233,25.8
2022-03-24,27.010626,27.25345,27.592262,27.8
2022-03-25,27.360834,27.360834,27.561335,27.2
2022-03-26,27.379642,27.425789,27.54443,27.8
2022-03-27,27.568626,27.474113,27.568626,28.5
2022-03-28,27.882483,27.882483,27.58378,28.8
2022-03-29,28.04646,27.8187,27.59715,27.0
2022-03-30,27.609941,27.737192,27.579227,26.8
2022-03-31,27.32255,27.32255,27.552303,28.2
