date,scn-1,scn-2,scn-3,Actuals
2021-11-21,4.973832,3.9593291,4.973832,4.9
2021-11-22,4.692961,4.692961,4.7224693,1.2999999999999998
2021-11-23,3.3304589,4.449247,4.4671836,2.6
2021-11-24,3.392125,4.2732325,4.283607,5.1
2021-11-25,4.266194,4.266194,4.1532326,3.2
2021-11-26,3.793494,4.1685615,4.058438,0.0
2021-11-27,2.788177,4.0879407,4.0251107,3.9
2021-11-28,3.7256434,3.7256434,3.7256434,2.5
2021-11-29,3.5440667,3.961894,3.961894,2.7
2021-11-30,3.589571,4.0789695,4.0789695,5.1
2021-12-01,4.4281063,4.4281063,4.0785565,0.0
2021-12-02,2.8268547,4.2748594,4.0031195,1.0000000000000004
2021-12-03,2.81948,4.0746946,3.8992457,4.2
2021-12-04,3.9718916,3.9718916,3.8037517,6.8
2021-12-05,5.238566,4.1229534,5.238566,2.2
2021-12-06,3.541107,4.131403,4.701087,0.0
2021-12-07,2.5383368,2.5383368,4.2075415,8.0
2021-12-08,5.115643,3.1452074,3.8099036,1.6
2021-12-09,3.1934836,3.5842245,3.608425,0.0
2021-12-10,2.4672687,2.4672687,3.5324357,4.7
2021-12-11,3.7752686,3.068111,3.5274525,7.9
2021-12-12,5.3891697,3.4911106,5.3891697,6.7
2021-12-13,5.149247,5.149247,4.5672293,3.9
2021-12-14,3.7990248,4.3327317,3.9763303,4.7
2021-12-15,3.876026,3.8371003,3.6443915,6.5
2021-12-16,4.6598005,4.6598005,3.5134754,3.4
2021-12-17,3.7178907,4.1612372,3.5075495,7.9
2021-12-18,5.228042,3.944058,3.5474513,1.3999999999999995
2021-12-19,3.4717653,3.4717653,3.4717653,2.9
2021-12-20,3.5233736,3.654507,3.654507,0.0
2021-12-21,2.92642,3.779613,3.779613,0.0
2021-12-22,2.658305,2.658305,3.8782418,0.0
2021-12-23,2.6000016,3.3039675,3.9454548,4.1
2021-12-24,3.9520571,3.8422525,3.976286,0.0
2021-12-25,3.0393271,3.0393271,3.9725475,6.6
2021-12-26,5.0992475,3.892714,5.0992475,0.2999999999999998
2021-12-27,3.272374,4.3748174,4.892204,0.7000000000000002
2021-12-28,2.969805,2.969805,4.509698,0.0
2021-12-29,2.7301211,3.7271218,4.1326833,0.0
2021-12-30,2.7574372,4.124698,3.8583486,6.2
2021-12-31,4.967277,4.967277,3.6562405,1.6
2022-01-01,3.5604463,4.757603,3.5291154,0.0
2022-01-02,2.6615467,4.3477254,2.6615467,3.3
2022-01-03,3.5782402,3.5782402,3.405069,0.0
2022-01-04,2.549921,3.7735183,3.7500637,1.0000000000000004
2022-01-05,2.6849983,3.7332213,3.802382,1.6
2022-01-06,2.8962061,2.8962061,3.6979923,0.0
2022-01-07,2.3088186,3.3369682,3.4821217,0.0
2022-01-08,2.2185485,3.5045624,3.3238149,0.0
2022-01-09,2.175159,2.175159,2.175159,6.6
2022-01-10,4.548489,3.0199063,3.0199063,6.4
2022-01-11,4.6593165,3.4111423,3.4111423,4.8
2022-01-12,3.6490872,3.6490872,3.4675872,4.6
2022-01-13,3.21957,2.8531456,3.266834,3.6
2022-01-14,2.7615662,2.4986522,3.0336528,4.1
2022-01-15,2.9359815,2.9359815,2.7445524,4.6
2022-01-16,3.2806873,2.6691537,3.2806873,0.0
2022-01-17,2.092703,2.6571562,2.940626,3.2
2022-01-18,2.7778,2.7778,2.8769145,1.6
2022-01-19,2.5299582,2.8676271,2.9125025,3.0
2022-01-20,2.903744,2.9244041,2.9446177,0.8999999999999999
2022-01-21,2.3835151,2.3835151,2.9979856,0.0
2022-01-22,2.0682511,2.771883,3.0569808,0.20000000000000018
2022-01-23,2.0734112,2.9857793,2.0734112,0.0
2022-01-24,2.0805461,2.0805461,2.7392824,5.5
2022-01-25,4.0324807,2.8442507,3.1825643,5.9
2022-01-26,4.497802,3.3075821,3.3755949,5.2
2022-01-27,4.0977454,4.0977454,3.3873236,6.3
2022-01-28,4.342097,3.4226596,3.292388,4.4
2022-01-29,3.4990067,3.0015075,3.1555407,6.8
2022-01-30,4.32769,4.32769,4.32769,1.7999999999999998
2022-01-31,2.704906,3.4848735,3.4848735,6.4
2022-02-01,3.999416,3.1699,3.1699,9.0
2022-02-02,5.5203595,5.5203595,3.0834646,4.6
2022-02-03,4.1605315,4.4921374,3.0994039,2.2
2022-02-04,3.3057735,4.0134354,3.1371133,1.2999999999999998
2022-02-05,2.9974594,2.9974594,3.1618443,0.20000000000000018
2022-02-06,2.635318,3.2356133,2.635318,8.4
2022-02-07,5.0006213,3.3927033,2.9805832,5.8
2022-02-08,4.7842083,4.7842083,3.2537441,5.8
2022-02-09,4.708648,4.294941,3.427238,5.3
2022-02-10,4.471327,3.9940557,3.5245404,0.0
2022-02-11,3.103322,3.103322,3.5682278,6.0
2022-02-12,4.1647496,3.2955523,3.5651467,6.3
2022-02-13,4.7739873,3.4465199,4.7739873,2.1
2022-02-14,3.5145547,3.5145547,4.3338747,0.0
2022-02-15,2.8767738,3.556737,4.059141,4.9
2022-02-16,3.6690516,3.5698645,3.8972397,3.9
2022-02-17,3.7097306,3.7097306,3.801111,5.4
2022-02-18,4.236568,3.639653,3.7480538,0.0
2022-02-19,2.8298202,3.5515566,3.693816,0.09999999999999964
2022-02-20,2.4892602,2.4892602,2.4892602,0.2999999999999998
2022-02-21,2.351919,2.9104652,2.9104652,0.0
2022-02-22,2.2575676,3.2234669,3.2234669,0.0
2022-02-23,2.2948442,2.2948442,3.4265633,0.0
2022-02-24,2.3952503,3.1526206,3.523184,8.0
2022-02-25,5.369316,3.7136269,3.5275798,7.4
2022-02-26,5.707595,5.707595,3.4863489,0.0
2022-02-27,2.5758622,4.6175947,2.5758622,5.5
2022-02-28,3.7445798,3.744439,2.7816942,5.6
2022-03-01,3.956887,3.956887,2.844307,0.20000000000000018
2022-03-02,2.276886,3.3031747,2.8800595,7.700000000000001
2022-03-03,4.3883567,3.0177455,2.9353411,2.5
2022-03-04,2.9741209,2.9741209,2.9326675,0.7999999999999998
2022-03-05,2.426724,2.928273,2.904078,2.6
2022-03-06,2.7456982,2.9411023,2.7456982,4.3
2022-03-07,3.3602238,3.3602238,2.9061718,2.9
2022-03-08,3.0867696,3.2133706,3.011732,1.7000000000000002
2022-03-09,2.7207592,3.1351311,3.0751567,0.0
2022-03-10,2.2108498,2.2108498,3.0871782,7.0
2022-03-11,4.238109,2.703528,3.115057,5.5
2022-03-12,4.2073355,3.0483782,3.143579,2.6
2022-03-13,3.18969,3.18969,3.18969,4.8
2022-03-14,3.6150324,3.1554334,3.1554334,1.7000000000000002
2022-03-15,2.907027,3.146683,3.146683,3.1
2022-03-16,3.0931256,3.0931256,3.1617935,3.9
2022-03-17,3.3278418,3.1225226,3.1452901,4.1
2022-03-18,3.4382532,3.1341157,3.1259441,0.6000000000000005
2022-03-19,2.657661,2.657661,3.146573,4.4
2022-03-20,3.363571,2.90814,3.363571,5.5
2022-03-21,3.939599,3.058043,3.2670083,0.0
2022-03-22,2.626308,2.626308,3.2426577,0.20000000000000018
2022-03-23,2.3447883,2.8802397,3.1884527,3.1
2022-03-24,2.9702659,3.0466375,3.172889,0.0
2022-03-25,2.4025888,2.4025888,3.1794794,4.4
2022-03-26,3.5376976,2.9245346,3.1832464,0.0
2022-03-27,2.4858427,3.239703,2.4858427,3.3
2022-03-28,3.197789,3.197789,2.9632094,7.6
2022-03-29,4.8092647,3.3206854,3.229058,6.2
2022-03-30,4.5199275,3.3455224,3.3474228,2.5
2022-03-31,3.0797834,3.0797834,3.298762,3.5
