date,Predictions,Actuals
2021-08-15,4.96533,4.9
2021-08-16,4.5966673,8.6
2021-08-17,4.3727584,5.2
2021-08-18,4.2250214,9.1
2021-08-19,4.1113772,6.1
2021-08-20,4.008861,2.6
2021-08-21,3.9023247,7.2
2021-08-22,3.7834718,2.4
2021-08-23,3.6669567,8.8
2021-08-24,3.5493305,3.3
2021-08-25,3.4918215,2.2
2021-08-26,3.6391587,0.09999999999999964
2021-08-27,3.8226078,3.4
2021-08-28,4.152852,3.2
2021-08-29,4.4548926,4.4
2021-08-30,4.7070227,7.8
2021-08-31,4.823211,6.1
2021-09-01,4.868345,9.3
2021-09-02,4.912438,7.9
2021-09-03,5.041071,2.3
2021-09-04,5.278043,8.1
2021-09-05,5.4864306,5.2
2021-09-06,5.5577173,2.3
2021-09-07,5.5042443,1.9
2021-09-08,5.4002438,3.1
2021-09-09,5.3027,3.8
2021-09-10,5.1897635,0.0
2021-09-11,5.0613155,6.4
2021-09-12,4.920879,1.0000000000000004
2021-09-13,4.7691793,0.09999999999999964
2021-09-14,4.593014,6.0
2021-09-15,4.422472,6.4
2021-09-16,4.263758,3.0
2021-09-17,4.1174517,0.0
2021-09-18,3.9816601,0.20000000000000018
2021-09-19,3.8544257,0.0
2021-09-20,3.735973,6.0
2021-09-21,3.6248653,3.4
2021-09-22,3.518834,2.0
2021-09-23,3.4202363,0.0
2021-09-24,3.3329833,3.4
2021-09-25,3.2529788,4.2
2021-09-26,3.1983674,3.8
2021-09-27,3.1496172,7.9
2021-09-28,3.1195445,7.3
2021-09-29,3.1437669,6.3
2021-09-30,3.1758168,8.2
2021-10-01,3.2324147,8.3
2021-10-02,3.2776327,5.1
2021-10-03,3.3282113,1.1
2021-10-04,3.3921533,3.0
2021-10-05,3.4564123,1.7999999999999998
2021-10-06,3.522105,8.7
2021-10-07,3.6018844,8.7
2021-10-08,3.6476886,8.6
2021-10-09,3.6911757,6.9
2021-10-10,3.8022425,4.4
2021-10-11,3.9040258,4.6
2021-10-12,3.957949,6.2
2021-10-13,4.037913,4.3
2021-10-14,4.124348,4.2
2021-10-15,4.194681,7.5
2021-10-16,4.212552,7.0
2021-10-17,4.1813216,4.9
