date,Predictions,Actuals
2021-11-08,27.19396,29.9
2021-11-09,27.193462,28.6
2021-11-10,27.194096,28.0
2021-11-11,27.195776,30.6
2021-11-12,27.19724,28.4
2021-11-13,27.200628,29.3
2021-11-14,27.203188,27.9
2021-11-15,27.20528,28.5
2021-11-16,27.208752,28.6
2021-11-17,27.20876,26.8
2021-11-18,27.210764,28.0
2021-11-19,27.212177,28.6
2021-11-20,27.212963,28.8
2021-11-21,27.214882,26.8
2021-11-22,27.220055,27.8
2021-11-23,27.226397,28.2
2021-11-24,27.232603,27.6
2021-11-25,27.237244,27.1
2021-11-26,27.242434,26.8
2021-11-27,27.247398,27.2
2021-11-28,27.25279,26.7
2021-11-29,27.258112,28.6
2021-11-30,27.263111,28.4
2021-12-01,27.267624,26.7
2021-12-02,27.272541,29.4
2021-12-03,27.277864,29.4
2021-12-04,27.282297,27.0
2021-12-05,27.2863,28.6
2021-12-06,27.290165,28.6
2021-12-07,27.293947,27.4
2021-12-08,27.298227,25.2
2021-12-09,27.302626,27.0
2021-12-10,27.306696,28.4
2021-12-11,27.3113,28.0
2021-12-12,27.315578,28.0
2021-12-13,27.320147,28.6
2021-12-14,27.32561,28.2
2021-12-15,27.330606,27.0
2021-12-16,27.33537,28.8
2021-12-17,27.340572,29.2
2021-12-18,27.34544,28.4
2021-12-19,27.350235,26.4
2021-12-20,27.35525,25.9
2021-12-21,27.360252,28.4
2021-12-22,27.365135,26.2
2021-12-23,27.369926,25.9
2021-12-24,27.374603,28.2
2021-12-25,27.379156,24.6
2021-12-26,27.383572,26.0
2021-12-27,27.38784,24.6
2021-12-28,27.39196,26.4
2021-12-29,27.395933,26.4
2021-12-30,27.399761,24.6
2021-12-31,27.403452,26.3
2022-01-01,27.407013,24.8
2022-01-02,27.410452,26.8
2022-01-03,27.413776,25.2
2022-01-04,27.416992,25.6
2022-01-05,27.420105,25.3
2022-01-06,27.423119,25.5
2022-01-07,27.42604,25.0
2022-01-08,27.428871,27.2
2022-01-09,27.431616,27.4
2022-01-10,27.434275,27.4
2022-01-11,27.436852,28.0
2022-01-12,27.439344,27.0
2022-01-13,27.441757,28.1
2022-01-14,27.444086,27.5
2022-01-15,27.44633,24.0
2022-01-16,27.448484,25.2
2022-01-17,27.45055,25.8
2022-01-18,27.452518,27.2
2022-01-19,27.454388,26.0
2022-01-20,27.456146,24.9
2022-01-21,27.457788,24.3
2022-01-22,27.459301,25.2
2022-01-23,27.460676,26.9
2022-01-24,27.461903,28.0
2022-01-25,27.462976,28.0
2022-01-26,27.46389,29.3
2022-01-27,27.464645,27.7
2022-01-28,27.46524,27.6
2022-01-29,27.465675,26.2
2022-01-30,27.465954,27.6
2022-01-31,27.466082,27.8
2022-02-01,27.466059,27.0
2022-02-02,27.465897,25.7
2022-02-03,27.465597,25.8
2022-02-04,27.46517,25.6
2022-02-05,27.464622,27.8
2022-02-06,27.463964,28.0
2022-02-07,27.463203,29.4
2022-02-08,27.46235,27.6
2022-02-09,27.46141,26.9
2022-02-10,27.460392,28.2
2022-02-11,27.4593,28.0
2022-02-12,27.458138,27.2
2022-02-13,27.456907,24.7
2022-02-14,27.455608,28.8
2022-02-15,27.454239,27.5
2022-02-16,27.452799,28.0
2022-02-17,27.451286,25.2
2022-02-18,27.4497,25.2
2022-02-19,27.448034,26.9
2022-02-20,27.446291,23.8
2022-02-21,27.444466,24.7
2022-02-22,27.442556,23.4
2022-02-23,27.440565,27.0
2022-02-24,27.438492,27.4
2022-02-25,27.436337,23.9
2022-02-26,27.434103,26.2
2022-02-27,27.431791,27.1
2022-02-28,27.429407,25.0
2022-03-01,27.426956,27.2
2022-03-02,27.42444,27.4
2022-03-03,27.421871,27.3
2022-03-04,27.41925,28.4
2022-03-05,27.416588,28.2
2022-03-06,27.41389,26.8
2022-03-07,27.411167,25.6
2022-03-08,27.408424,25.0
2022-03-09,27.40567,28.3
2022-03-10,27.402912,28.6
2022-03-11,27.400156,28.5
2022-03-12,27.397408,29.6
2022-03-13,27.394674,27.0
2022-03-14,27.39196,28.0
2022-03-15,27.389273,29.3
2022-03-16,27.386612,28.0
2022-03-17,27.383986,28.0
2022-03-18,27.381393,28.2
2022-03-19,27.378838,28.6
2022-03-20,27.376322,23.8
2022-03-21,27.373846,26.9
2022-03-22,27.371412,27.4
2022-03-23,27.369017,25.8
2022-03-24,27.366663,27.8
2022-03-25,27.364351,27.2
2022-03-26,27.362082,27.8
2022-03-27,27.359854,28.5
2022-03-28,27.357666,28.8
2022-03-29,27.355522,27.0
2022-03-30,27.353422,26.8
2022-03-31,27.351364,28.2
