date,Predictions,Actuals
2021-08-15,27.382973,28.0
2021-08-16,27.441994,27.5
2021-08-17,27.486397,28.8
2021-08-18,27.510103,28.4
2021-08-19,27.529139,27.8
2021-08-20,27.545275,27.7
2021-08-21,27.558321,27.5
2021-08-22,27.571154,28.2
2021-08-23,27.581848,27.9
2021-08-24,27.59089,27.6
2021-08-25,27.599968,26.6
2021-08-26,27.606249,27.2
2021-08-27,27.61014,27.2
2021-08-28,27.61014,27.9
2021-08-29,27.634703,28.4
2021-08-30,27.689287,28.0
2021-08-31,27.756533,28.8
2021-09-01,27.838732,29.2
2021-09-02,27.904217,27.7
2021-09-03,27.962934,28.6
2021-09-04,28.013186,28.4
2021-09-05,28.04695,28.4
2021-09-06,28.060995,27.6
2021-09-07,28.004902,28.8
2021-09-08,27.890503,26.4
2021-09-09,27.726595,24.0
2021-09-10,27.554358,28.7
2021-09-11,27.48414,28.0
2021-09-12,27.310404,25.6
2021-09-13,27.052492,28.4
2021-09-14,26.941315,28.7
2021-09-15,26.920343,27.4
2021-09-16,26.922256,24.3
2021-09-17,26.911,27.2
2021-09-18,26.870413,25.0
2021-09-19,26.84933,27.4
2021-09-20,26.94571,28.2
2021-09-21,27.086336,29.0
2021-09-22,27.321844,26.2
2021-09-23,27.639355,27.2
2021-09-24,27.864408,27.2
2021-09-25,27.762337,27.8
2021-09-26,27.805307,27.7
2021-09-27,27.72127,28.4
2021-09-28,27.704477,29.7
2021-09-29,27.710117,29.2
2021-09-30,27.718393,29.8
2021-10-01,27.731943,31.4
2021-10-02,27.75687,29.4
2021-10-03,27.808155,27.0
2021-10-04,27.822803,27.2
2021-10-05,27.834425,27.4
2021-10-06,27.882679,28.6
2021-10-07,27.89236,29.2
2021-10-08,27.853775,30.0
2021-10-09,27.792181,28.6
2021-10-10,27.70348,28.2
2021-10-11,27.559916,28.4
2021-10-12,27.362873,28.4
2021-10-13,27.128447,29.9
2021-10-14,26.90984,29.4
2021-10-15,26.79852,29.4
2021-10-16,26.806917,29.4
2021-10-17,26.834923,29.6
2021-10-18,26.860062,30.2
2021-10-19,26.876862,29.1
2021-10-20,26.857412,29.2
2021-10-21,26.877607,28.9
2021-10-22,26.990759,29.6
2021-10-23,27.213997,26.8
2021-10-24,27.441135,27.6
2021-10-25,27.639927,28.9
2021-10-26,27.77651,29.8
2021-10-27,27.830881,28.4
2021-10-28,27.829899,30.2
2021-10-29,27.791695,30.6
2021-10-30,27.74933,27.4
2021-10-31,27.734463,24.3
2021-11-01,27.74862,29.0
2021-11-02,27.79663,28.2
2021-11-03,27.801432,29.9
2021-11-04,27.836586,31.0
2021-11-05,27.86583,27.6
2021-11-06,27.938738,28.0
2021-11-07,27.983707,28.0
2021-11-08,28.028904,29.9
2021-11-09,28.08156,28.6
2021-11-10,28.030262,28.0
2021-11-11,27.906733,30.6
2021-11-12,27.776995,28.4
2021-11-13,27.593073,29.3
2021-11-14,27.497091,27.9
2021-11-15,27.428885,28.5
2021-11-16,27.460434,28.6
2021-11-17,27.518656,26.8
2021-11-18,27.554323,28.0
2021-11-19,27.497564,28.6
2021-11-20,27.415062,28.8
2021-11-21,27.331379,26.8
2021-11-22,27.272617,27.8
2021-11-23,27.396397,28.2
2021-11-24,27.577812,27.6
2021-11-25,27.769444,27.1
2021-11-26,27.910059,26.8
2021-11-27,27.978191,27.2
2021-11-28,27.965782,26.7
2021-11-29,27.814627,28.6
2021-11-30,27.586334,28.4
2021-12-01,27.39853,26.7
2021-12-02,27.281883,29.4
2021-12-03,27.212904,29.4
2021-12-04,27.268589,27.0
2021-12-05,27.398878,28.6
2021-12-06,27.512117,28.6
2021-12-07,27.558464,27.4
2021-12-08,27.553003,25.2
2021-12-09,27.555285,27.0
2021-12-10,27.597406,28.4
2021-12-11,27.602484,28.0
2021-12-12,27.618902,28.0
2021-12-13,27.63039,28.6
2021-12-14,27.630852,28.2
2021-12-15,27.636112,27.0
2021-12-16,27.616606,28.8
2021-12-17,27.565153,29.2
2021-12-18,27.493551,28.4
2021-12-19,27.399271,26.4
2021-12-20,27.26091,25.9
2021-12-21,27.090187,28.4
2021-12-22,26.948236,26.2
2021-12-23,26.832815,25.9
2021-12-24,26.744106,28.2
2021-12-25,26.689705,24.6
2021-12-26,26.675032,26.0
2021-12-27,26.70094,24.6
2021-12-28,26.762732,26.4
2021-12-29,26.85059,26.4
2021-12-30,26.95125,24.6
