date,Predictions,Actuals
2022-01-08,6.0211177,8.5
2022-01-09,5.941623,8.881784197001252e-16
2022-01-10,5.869696,8.881784197001252e-16
2022-01-11,5.7975464,8.881784197001252e-16
2022-01-12,5.737851,6.7
2022-01-13,5.6866717,34.8
2022-01-14,5.641091,8.881784197001252e-16
2022-01-15,5.6116858,12.0
2022-01-16,5.589562,2.7
2022-01-17,5.5781164,11.3
2022-01-18,5.571956,2.0
2022-01-19,5.5678024,20.1
2022-01-20,5.4863124,5.0
2022-01-21,3.997579,1.1000000000000005
2022-01-22,5.0525765,14.0
2022-01-23,11.584266,6.688085106382981
2022-01-24,10.839263,8.881784197001252e-16
2022-01-25,8.017878,16.0
2022-01-26,4.7737455,6.688085106382981
2022-01-27,5.812227,2.0
2022-01-28,4.2217436,1.8999999999999995
2022-01-29,4.4301767,0.29999999999999893
2022-01-30,4.4523873,0.09999999999999964
2022-01-31,4.4549675,8.881784197001252e-16
2022-02-01,4.345462,8.881784197001252e-16
2022-02-02,4.209661,8.881784197001252e-16
2022-02-03,4.1748104,8.881784197001252e-16
2022-02-04,4.5310273,17.7
2022-02-05,7.020701,1.2000000000000002
2022-02-06,5.382392,8.881784197001252e-16
2022-02-07,6.2624383,1.0
2022-02-08,5.795481,2.5
2022-02-09,5.3945,1.2999999999999998
2022-02-10,5.251752,1.5
2022-02-11,3.2839937,1.5
2022-02-12,3.9124613,8.881784197001252e-16
2022-02-13,5.2599516,6.4
2022-02-14,4.5209446,2.1000000000000005
2022-02-15,4.3743076,8.881784197001252e-16
2022-02-16,4.081961,15.5
2022-02-17,5.092063,3.5000000000000004
2022-02-18,4.9399242,17.3
2022-02-19,4.83924,9.7
2022-02-20,4.7989926,8.881784197001252e-16
2022-02-21,4.685112,12.6
2022-02-22,4.693373,10.3
2022-02-23,4.751781,2.3999999999999995
2022-02-24,4.81856,8.881784197001252e-16
2022-02-25,4.871639,4.0
2022-02-26,4.9063253,8.881784197001252e-16
2022-02-27,4.966482,1.2999999999999998
2022-02-28,5.097667,9.6
2022-03-01,5.2151494,1.0
2022-03-02,11.87123,8.881784197001252e-16
2022-03-03,5.4753547,36.1
2022-03-04,5.701936,7.0
2022-03-05,5.849954,1.6000000000000005
2022-03-06,5.958167,60.99999999999999
2022-03-07,6.037906,5.0
2022-03-08,6.091826,4.2
2022-03-09,6.1273646,1.0
2022-03-10,6.1466804,8.881784197001252e-16
2022-03-11,6.1621275,12.1
2022-03-12,6.176088,8.881784197001252e-16
2022-03-13,6.1876044,19.2
2022-03-14,6.1201596,5.2
2022-03-15,6.099494,8.881784197001252e-16
2022-03-16,6.078053,6.688085106382982
2022-03-17,6.0524435,1.5
2022-03-18,6.0211987,16.8
2022-03-19,5.992257,0.40000000000000036
2022-03-20,5.9644175,5.5
2022-03-21,5.9373965,5.0
2022-03-22,5.911324,0.7999999999999998
2022-03-23,5.885808,7.0
2022-03-24,5.8610163,0.5
2022-03-25,5.8374405,6.688085106382982
2022-03-26,5.818482,6.688085106382983
2022-03-27,5.807514,6.688085106382983
2022-03-28,5.7896957,8.881784197001252e-16
2022-03-29,5.7655964,8.881784197001252e-16
2022-03-30,5.4841866,36.7
2022-03-31,8.990176,8.881784197001252e-16
