date,Predictions,Actuals
2022-01-08,3.4918077,8.5
2022-01-09,5.4874187,8.881784197001252e-16
2022-01-10,6.8240056,8.881784197001252e-16
2022-01-11,7.789391,8.881784197001252e-16
2022-01-12,8.326414,6.7
2022-01-13,8.429159,34.8
2022-01-14,8.494581,8.881784197001252e-16
2022-01-15,8.568667,12.0
2022-01-16,7.610991,2.7
2022-01-17,7.4231644,11.3
2022-01-18,9.224654,2.0
2022-01-19,11.327882,20.1
2022-01-20,13.464152,5.0
2022-01-21,15.910206,1.1000000000000005
2022-01-22,18.23308,14.0
2022-01-23,17.751055,6.688085106382981
2022-01-24,16.375437,8.881784197001252e-16
2022-01-25,13.242266,16.0
2022-01-26,9.198622,6.688085106382981
2022-01-27,5.5811343,2.0
2022-01-28,2.4873297,1.8999999999999995
2022-01-29,0.5520312,0.29999999999999893
2022-01-30,1.7726961,0.09999999999999964
2022-01-31,4.4233775,8.881784197001252e-16
2022-02-01,9.381308,8.881784197001252e-16
2022-02-02,12.748283,8.881784197001252e-16
2022-02-03,13.199115,8.881784197001252e-16
2022-02-04,10.878249,17.7
2022-02-05,7.828793,1.2000000000000002
2022-02-06,5.756993,8.881784197001252e-16
2022-02-07,5.1683197,1.0
2022-02-08,6.3727584,2.5
2022-02-09,7.565091,1.2999999999999998
2022-02-10,8.636597,1.5
2022-02-11,8.986859,1.5
2022-02-12,9.179228,8.881784197001252e-16
2022-02-13,9.41262,6.4
2022-02-14,9.572081,2.1000000000000005
2022-02-15,10.0297575,8.881784197001252e-16
2022-02-16,10.376021,15.5
2022-02-17,10.4948435,3.5000000000000004
2022-02-18,10.306878,17.3
2022-02-19,9.813977,9.7
2022-02-20,9.01844,8.881784197001252e-16
2022-02-21,8.02472,12.6
2022-02-22,6.830937,10.3
2022-02-23,5.543976,2.3999999999999995
2022-02-24,4.293403,8.881784197001252e-16
2022-02-25,3.425492,4.0
2022-02-26,3.2380638,8.881784197001252e-16
2022-02-27,3.6444726,1.2999999999999998
2022-02-28,5.119852,9.6
2022-03-01,6.591192,1.0
2022-03-02,7.646336,8.881784197001252e-16
2022-03-03,8.158919,36.1
2022-03-04,8.471424,7.0
2022-03-05,8.325582,1.6000000000000005
2022-03-06,7.629691,60.99999999999999
2022-03-07,6.8679714,5.0
2022-03-08,6.4497395,4.2
2022-03-09,7.6112494,1.0
2022-03-10,9.014969,8.881784197001252e-16
2022-03-11,10.4729805,12.1
2022-03-12,12.07213,8.881784197001252e-16
2022-03-13,13.812629,19.2
2022-03-14,13.399401,5.2
2022-03-15,12.743587,8.881784197001252e-16
2022-03-16,11.403838,6.688085106382982
2022-03-17,9.248158,1.5
2022-03-18,7.0342875,16.8
2022-03-19,4.634011,0.40000000000000036
2022-03-20,2.5823174,5.5
2022-03-21,1.6937857,5.0
2022-03-22,2.3397381,0.7999999999999998
2022-03-23,4.609721,7.0
2022-03-24,7.267646,0.5
2022-03-25,8.810056,6.688085106382982
2022-03-26,9.1817255,6.688085106382983
2022-03-27,9.19533,6.688085106382983
2022-03-28,8.732187,8.881784197001252e-16
2022-03-29,8.213422,8.881784197001252e-16
2022-03-30,7.819299,36.7
2022-03-31,7.697784,8.881784197001252e-16
