date,Predictions,Actuals
2022-01-08,6.6189923,8.5
2022-01-09,6.769997,8.881784197001252e-16
2022-01-10,6.9145064,8.881784197001252e-16
2022-01-11,7.106154,8.881784197001252e-16
2022-01-12,7.2880464,6.7
2022-01-13,7.4314914,34.8
2022-01-14,7.565548,8.881784197001252e-16
2022-01-15,7.7560496,12.0
2022-01-16,7.9059186,2.7
2022-01-17,8.001486,11.3
2022-01-18,8.069331,2.0
2022-01-19,8.091365,20.1
2022-01-20,8.070544,5.0
2022-01-21,7.9605637,1.1000000000000005
2022-01-22,8.013428,14.0
2022-01-23,7.9039526,6.688085106382981
2022-01-24,7.940576,8.881784197001252e-16
2022-01-25,7.946704,16.0
2022-01-26,8.009645,6.688085106382981
2022-01-27,8.096695,2.0
2022-01-28,8.073175,1.8999999999999995
2022-01-29,8.148262,0.29999999999999893
2022-01-30,8.234411,0.09999999999999964
2022-01-31,8.274494,8.881784197001252e-16
2022-02-01,8.330863,8.881784197001252e-16
2022-02-02,8.374445,8.881784197001252e-16
2022-02-03,8.406098,8.881784197001252e-16
2022-02-04,8.411249,17.7
2022-02-05,8.382761,1.2000000000000002
2022-02-06,8.318026,8.881784197001252e-16
2022-02-07,8.224801,1.0
2022-02-08,8.123286,2.5
2022-02-09,8.037606,1.2999999999999998
2022-02-10,8.073628,1.5
2022-02-11,7.984063,1.5
2022-02-12,7.8833804,8.881784197001252e-16
2022-02-13,7.778044,6.4
2022-02-14,7.632064,2.1000000000000005
2022-02-15,7.416719,8.881784197001252e-16
2022-02-16,7.242722,15.5
2022-02-17,7.08436,3.5000000000000004
2022-02-18,6.944718,17.3
2022-02-19,6.832631,9.7
2022-02-20,6.748496,8.881784197001252e-16
2022-02-21,6.6988997,12.6
2022-02-22,6.2854013,10.3
2022-02-23,5.768001,2.3999999999999995
2022-02-24,5.3162913,8.881784197001252e-16
2022-02-25,4.880588,4.0
2022-02-26,4.439956,8.881784197001252e-16
2022-02-27,4.0700703,1.2999999999999998
2022-02-28,3.670987,9.6
2022-03-01,3.609601,1.0
2022-03-02,3.9622047,8.881784197001252e-16
2022-03-03,4.4798365,36.1
2022-03-04,5.35784,7.0
2022-03-05,5.686501,1.6000000000000005
2022-03-06,5.54416,60.99999999999999
2022-03-07,5.0839844,5.0
2022-03-08,4.538384,4.2
2022-03-09,4.3019037,1.0
2022-03-10,4.645478,8.881784197001252e-16
2022-03-11,4.9116225,12.1
2022-03-12,5.1879544,8.881784197001252e-16
2022-03-13,5.489074,19.2
2022-03-14,5.7789116,5.2
2022-03-15,6.070706,8.881784197001252e-16
2022-03-16,6.355207,6.688085106382982
2022-03-17,6.856039,1.5
2022-03-18,7.538653,16.8
2022-03-19,8.168596,0.40000000000000036
2022-03-20,8.794342,5.5
2022-03-21,9.380837,5.0
2022-03-22,9.916699,0.7999999999999998
2022-03-23,10.321416,7.0
2022-03-24,10.5945015,0.5
2022-03-25,10.718424,6.688085106382982
2022-03-26,10.720019,6.688085106382983
2022-03-27,9.729236,6.688085106382983
2022-03-28,8.496064,8.881784197001252e-16
2022-03-29,7.267809,8.881784197001252e-16
2022-03-30,6.4502535,36.7
2022-03-31,6.4502535,8.881784197001252e-16
