date,Predictions,Actuals
2022-01-09,27.333057,27.4
2022-01-10,27.330833,27.4
2022-01-11,27.316921,28.0
2022-01-12,27.288881,27.0
2022-01-13,27.244648,28.1
2022-01-14,27.183147,27.5
2022-01-15,27.10494,24.0
2022-01-16,27.012918,25.2
2022-01-17,26.912779,25.8
2022-01-18,26.812954,27.2
2022-01-19,26.72322,26.0
2022-01-20,26.674362,24.9
2022-01-21,26.649582,24.3
2022-01-22,26.636492,25.2
2022-01-23,26.630522,26.9
2022-01-24,26.666075,28.0
2022-01-25,26.732378,28.0
2022-01-26,26.827845,29.3
2022-01-27,26.950369,27.7
2022-01-28,27.082016,27.6
2022-01-29,27.219471,26.2
2022-01-30,27.353998,27.6
2022-01-31,27.481716,27.8
2022-02-01,27.583754,27.0
2022-02-02,27.628986,25.7
2022-02-03,27.646366,25.8
2022-02-04,27.64914,25.6
2022-02-05,27.64839,27.8
2022-02-06,27.652884,28.0
2022-02-07,27.668344,29.4
2022-02-08,27.697348,27.6
2022-02-09,27.739946,26.9
2022-02-10,27.794472,28.2
2022-02-11,27.857985,28.0
2022-02-12,27.926525,27.2
2022-02-13,27.995117,24.7
2022-02-14,28.058224,28.8
2022-02-15,28.110533,27.5
2022-02-16,28.148605,28.0
2022-02-17,28.170996,25.2
2022-02-18,28.176666,25.2
2022-02-19,28.159454,26.9
2022-02-20,28.094152,23.8
2022-02-21,27.911367,24.7
2022-02-22,27.631731,23.4
2022-02-23,27.503777,27.0
2022-02-24,27.483366,27.4
2022-02-25,27.531332,23.9
2022-02-26,27.601496,26.2
2022-02-27,27.539503,27.1
2022-02-28,27.463345,25.0
2022-03-01,27.381918,27.2
2022-03-02,27.310108,27.4
2022-03-03,27.260733,27.3
2022-03-04,27.348766,28.4
2022-03-05,27.529346,28.2
2022-03-06,27.750914,26.8
2022-03-07,27.982634,25.6
2022-03-08,28.157894,25.0
2022-03-09,28.174892,28.3
2022-03-10,28.115238,28.6
2022-03-11,27.997648,28.5
2022-03-12,27.864145,29.6
2022-03-13,27.745066,27.0
2022-03-14,27.658474,28.0
2022-03-15,27.610884,29.3
2022-03-16,27.599651,28.0
2022-03-17,27.617077,28.0
2022-03-18,27.654459,28.2
2022-03-19,27.670464,28.6
2022-03-20,27.68177,23.8
2022-03-21,27.685411,26.9
2022-03-22,27.687365,27.4
2022-03-23,27.68709,25.8
2022-03-24,27.684101,27.8
2022-03-25,27.678034,27.2
2022-03-26,27.668787,27.8
2022-03-27,27.65673,28.5
2022-03-28,27.626574,28.8
2022-03-29,27.567476,27.0
2022-03-30,27.509748,26.8
2022-03-31,27.464977,28.2
