date,Predictions_update,Actuals,Predictions
2022-03-08,87.8889,89.0,87.85343
2022-03-09,87.6524,86.0,87.87793
2022-03-10,87.01101,90.0,87.897705
2022-03-11,87.122215,90.0,87.91086
2022-03-12,87.29277,94.0,87.92119
2022-03-13,87.98107,91.0,87.92909
2022-03-14,88.01157,84.0,87.93493
2022-03-15,87.08353,87.0,87.93901
2022-03-16,86.87077,90.0,87.94165
2022-03-17,87.06631,91.0,87.94312
2022-03-18,87.3621,90.0,87.94368
2022-03-19,87.49477,92.0,87.94357
2022-03-20,87.76184,93.0,87.94302
2022-03-21,88.04001,91.0,87.942245
2022-03-22,88.04398,91.0,87.94141
2022-03-23,88.038704,90.0,87.940674
2022-03-24,87.93903,86.0,87.940186
2022-03-25,87.26744,85.0,87.94014
2022-03-26,86.8294,86.0,87.94082
2022-03-27,86.72722,88.0,87.942085
2022-03-28,86.82843,84.0,87.943954
2022-03-29,86.6647,93.0,87.94641
2022-03-30,87.17197,90.0,87.94945
2022-03-31,87.26611,87.0,87.95302
