date,scn-1,scn-2,scn-3,Actuals
2021-10-27,77.61859570264807,77.61859570264807,77.61859570264807,90.0
2021-10-28,86.72315713499478,82.02349704789884,82.02349704789884,85.0
2021-10-29,83.2520995592215,80.11847074638183,80.11847074638183,83.0
2021-10-30,77.53079035163941,77.54181508792284,75.23536003849075,88.0
2021-10-31,85.9617858568019,82.15194759053993,80.70329886240239,93.0
2021-11-01,81.37317911202025,72.38526865862595,69.90360814007906,84.0
2021-11-02,85.07599035779216,85.06116021599031,77.02448666296557,88.0
2021-11-03,89.10394570369026,88.03877394815424,89.08383385788778,85.0
2021-11-04,85.64740591448002,86.48092693041885,87.30438022351674,81.0
2021-11-05,82.51975449591951,82.50469843641955,85.64218217473535,86.0
2021-11-06,81.18657970368594,79.5130891935519,82.05930743832239,93.0
2021-11-07,89.45097579016212,83.80079065048483,85.2699770988037,91.0
2021-11-08,89.95812834369566,89.93430224302398,86.58100816456157,85.0
2021-11-09,86.89043318533179,88.82035175252808,86.95354732886443,84.0
2021-11-10,83.42051893686602,86.1935957306166,83.42047079187496,88.0
2021-11-11,84.02747344576488,83.9987914466276,81.90875956694225,83.0
2021-11-12,84.4877040052113,84.86175847521065,83.47743421126296,91.0
2021-11-13,86.96821457062391,84.39339558813134,83.49943135264235,90.0
2021-11-14,89.86389282570252,89.85739774398347,86.42168855202863,93.0
2021-11-15,90.9741045455565,89.66147258571449,87.25682316981484,89.0
2021-11-16,89.46837422546729,89.30014749717239,87.26773870573165,83.0
2021-11-17,82.48304940174941,82.48469646361102,82.49182736113302,94.0
2021-11-18,87.10556060536993,81.57929316698983,81.57640895119636,89.0
2021-11-19,88.04621899196928,83.60407187527157,83.60095022499054,89.0
2021-11-20,87.65500482306409,87.63634176288821,84.28887925928841,85.0
2021-11-21,87.65882642215634,88.60039164478715,86.2251710732727,91.0
2021-11-22,90.66228900066113,89.99926475994246,88.07307885078696,94.0
2021-11-23,90.34016845983476,90.34156465787778,85.97394456385206,93.0
2021-11-24,92.3762769857183,91.32881503340778,92.37328318258308,92.0
2021-11-25,91.04366303137316,90.42429967687129,91.16617527499594,92.0
2021-11-26,91.35373823451445,91.34856099408516,91.05579498440056,86.0
2021-11-27,88.02710028259776,90.10141925771336,89.88827529925395,89.0
2021-11-28,91.78621839171628,92.71584445544981,92.59163118159196,90.0
2021-11-29,87.99569685128021,87.99705571325647,89.37072556509786,85.0
2021-11-30,85.60172062447108,86.79644674407852,87.98316733390135,89.0
2021-12-01,88.41300399899306,87.8727390000923,88.383427770765,86.0
2021-12-02,85.96348389463977,85.9593341917378,86.91868430975511,82.0
2021-12-03,81.56252150270892,83.26336721953216,84.0502966553743,83.0
2021-12-04,87.59238751146316,88.05754132086373,88.48023949997976,84.0
2021-12-05,83.59343389517315,83.55359321537473,85.76832866601656,92.0
2021-12-06,87.88338612712492,84.2814422018061,85.97387532163452,82.0
2021-12-07,84.64594702322401,84.21929794258085,85.6647480571726,89.0
2021-12-08,90.6430323266939,90.63376502292179,90.63748534367932,88.0
2021-12-09,87.35866646565455,88.39837439521247,88.38510471170201,86.0
2021-12-10,83.72245985912393,85.24823072044471,85.24931569284678,80.0
2021-12-11,81.91542511562908,81.90024938021155,84.33263539970864,86.0
2021-12-12,81.68827120561451,79.8221505071379,81.84546270565613,85.0
2021-12-13,87.58460112346019,85.43214919496157,86.56221238955094,80.0
2021-12-14,81.80108132232851,81.82397657878202,84.42542094790564,86.0
2021-12-15,82.10646287359063,80.25508107110545,82.08280569997211,87.0
2021-12-16,87.54590217913736,84.72559885245607,85.81309970297123,83.0
2021-12-17,85.12822771215174,85.1754466425723,85.57062755803109,92.0
2021-12-18,87.60735970586391,84.66425689669786,85.05911835745302,90.0
2021-12-19,84.88651897353603,81.14976404031,81.32494802412823,95.0
2021-12-20,89.94399971626834,89.99001329187048,83.37441138824022,90.0
2021-12-21,89.17145609335796,89.13165504774159,84.01426243348372,91.0
2021-12-22,88.55843798966951,87.72728268589405,88.50694807094034,93.0
2021-12-23,86.88233138208577,86.88923671733032,84.69383699218143,89.0
2021-12-24,91.62188720692014,90.97941039346392,89.60821201045339,88.0
2021-12-25,90.7239382254831,91.51482055798917,90.68334015281462,91.0
2021-12-26,88.11537102315954,88.05068064823506,87.8672457292014,94.0
2021-12-27,90.82265126472615,88.37568482225063,88.01934760182493,94.0
2021-12-28,88.07551143350081,84.3708166168941,83.6833255300208,89.0
2021-12-29,89.05732114718253,88.99798282394299,88.98597482259193,85.0
2021-12-30,88.74173583446134,90.11386280279041,90.10860304873103,95.0
2021-12-31,93.20118583284616,91.72572816917189,91.74485892579541,88.0
2022-01-01,93.58840805808445,93.567881910925,94.27121555013476,92.0
2022-01-02,93.67289373192237,94.22067832449558,94.84954957132865,86.0
2022-01-03,92.45734070267176,95.34329524329297,95.63438913946659,96.0
2022-01-04,93.71069337170172,93.69429389030888,94.85090211547808,92.0
2022-01-05,93.19573798717815,93.77772684160036,93.15411694930441,91.0
2022-01-06,91.65962412528172,92.95175968423982,92.43877166064377,90.0
2022-01-07,92.7163198338782,92.6980376123568,93.82113481371425,92.0
2022-01-08,90.36709944537267,90.62399835354071,91.48030059632013,89.0
2022-01-09,91.84861065551075,92.47625291430028,93.06998451032544,89.0
2022-01-10,89.93704076258732,89.94303971050752,92.01548881126772,90.0
2022-01-11,90.11819240004546,90.08950190299144,91.77600417749558,89.0
2022-01-12,87.93182873982076,88.33424040105909,87.88519360872927,91.0
2022-01-13,93.20367620710944,93.18385475536577,92.12957452994021,92.0
